Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,RainToday,Temp3pm,MaxTemp
0.0,46.0,11.0,15.0,52.0,44.0,0,17.3,18.3
0.0,43.0,11.0,30.0,58.0,61.0,0,16.1,16.7
0.0,37.0,13.0,15.0,61.0,61.0,0,17.2,17.6
0.0,30.0,13.0,19.0,69.0,62.0,0,17.7,18.3
0.0,26.0,11.0,7.0,77.0,63.0,0,18.1,19.4
0.0,28.0,11.0,17.0,79.0,67.0,0,19.0,21.6
0.0,20.0,4.0,4.0,57.0,49.0,0,18.8,22.2
0.0,39.0,13.0,20.0,76.0,84.0,0,16.0,17.6
20.2,24.0,9.0,17.0,88.0,78.0,1,17.7,20.1
0.0,26.0,7.0,6.0,60.0,45.0,0,19.0,19.9
0.0,33.0,6.0,20.0,56.0,43.0,0,19.4,22.3
0.0,24.0,7.0,9.0,68.0,86.0,0,15.7,19.1
4.2,44.0,15.0,19.0,88.0,51.0,1,16.4,17.1
0.0,43.0,13.0,15.0,48.0,50.0,0,15.7,17.6
0.0,41.0,9.0,28.0,69.0,59.0,0,16.3,17.2
9.4,44.0,15.0,30.0,73.0,69.0,1,16.4,17.1
26.0,31.0,7.0,11.0,94.0,84.0,1,16.0,16.9
6.0,33.0,11.0,19.0,91.0,62.0,1,17.0,17.9
0.0,31.0,13.0,20.0,82.0,81.0,0,17.1,17.8
0.2,24.0,13.0,6.0,89.0,85.0,0,16.2,16.6
1.8,22.0,7.0,7.0,92.0,88.0,1,17.1,18.1
19.8,26.0,7.0,11.0,95.0,94.0,1,15.6,16.3
7.6,37.0,7.0,9.0,91.0,61.0,1,18.4,20.0
0.2,100.0,13.0,11.0,58.0,57.0,0,14.0,16.6
22.4,98.0,65.0,50.0,77.0,67.0,1,15.9,16.3
23.0,43.0,15.0,22.0,88.0,67.0,1,14.7,15.4
0.0,26.0,13.0,9.0,73.0,62.0,0,14.5,15.4
0.2,26.0,11.0,15.0,80.0,66.0,0,15.0,16.2
2.4,22.0,11.0,11.0,94.0,91.0,1,12.5,15.2
27.8,57.0,35.0,31.0,86.0,91.0,1,14.7,17.5
18.6,59.0,39.0,33.0,67.0,73.0,1,17.1,19.0
16.8,52.0,26.0,13.0,76.0,88.0,1,16.0,18.3
1.6,26.0,11.0,6.0,95.0,76.0,1,16.3,18.6
0.2,30.0,19.0,17.0,88.0,75.0,0,17.9,19.2
0.6,41.0,9.0,7.0,78.0,86.0,0,15.3,15.8
1.8,30.0,9.0,9.0,67.0,49.0,1,17.4,18.5
0.0,26.0,9.0,6.0,63.0,53.0,0,16.3,16.9
0.0,41.0,11.0,6.0,64.0,55.0,0,17.3,18.4
0.0,24.0,7.0,15.0,69.0,63.0,0,15.5,17.3
0.0,39.0,7.0,22.0,59.0,61.0,0,16.4,18.4
0.0,63.0,31.0,28.0,57.0,57.0,0,14.8,19.5
0.0,22.0,9.0,7.0,65.0,44.0,0,14.9,15.6
0.0,22.0,9.0,2.0,59.0,49.0,0,15.9,17.1
0.0,24.0,7.0,6.0,63.0,51.0,0,16.7,18.1
3.8,46.0,22.0,26.0,88.0,68.0,1,14.4,15.4
1.6,41.0,9.0,26.0,81.0,62.0,1,15.9,16.8
1.8,35.0,6.0,11.0,92.0,82.0,1,15.1,16.4
2.0,30.0,13.0,17.0,91.0,81.0,1,16.6,18.2
0.0,19.0,6.0,4.0,71.0,53.0,0,17.9,20.5
0.0,28.0,9.0,11.0,71.0,47.0,0,14.4,15.9
0.0,30.0,6.0,17.0,65.0,49.0,0,14.6,15.6
0.0,30.0,9.0,11.0,65.0,53.0,0,14.1,14.7
0.0,61.0,19.0,37.0,59.0,70.0,0,13.9,14.9
12.2,57.0,13.0,33.0,82.0,78.0,1,14.0,14.7
15.0,63.0,13.0,4.0,87.0,90.0,1,12.2,14.5
7.8,33.0,13.0,17.0,86.0,73.0,1,14.8,15.4
0.0,24.0,15.0,9.0,82.0,70.0,0,15.6,17.2
0.2,39.0,0.0,15.0,84.0,76.0,0,16.1,18.4
0.0,56.0,30.0,39.0,77.0,77.0,0,17.7,18.6
4.2,44.0,11.0,11.0,90.0,63.0,1,18.1,19.9
0.0,26.0,13.0,20.0,84.0,89.0,0,15.4,16.8
1.2,44.0,26.0,30.0,90.0,85.0,1,17.4,18.8
1.6,35.0,7.0,7.0,72.0,48.0,1,17.7,19.4
0.0,30.0,9.0,7.0,60.0,46.0,0,17.1,17.8
0.0,20.0,7.0,6.0,65.0,58.0,0,16.4,17.4
0.0,31.0,7.0,22.0,71.0,48.0,0,18.7,20.2
0.0,28.0,9.0,2.0,66.0,50.0,0,18.6,20.4
0.0,56.0,13.0,15.0,66.0,83.0,0,12.1,14.9
7.2,57.0,11.0,24.0,66.0,66.0,1,15.5,16.4
1.4,65.0,52.0,43.0,69.0,61.0,1,15.5,16.5
11.6,69.0,17.0,54.0,91.0,79.0,1,14.6,16.6
2.4,69.0,48.0,35.0,76.0,70.0,1,15.8,16.8
2.2,24.0,9.0,9.0,94.0,83.0,1,14.7,16.1
0.4,35.0,4.0,20.0,83.0,62.0,0,17.0,18.3
0.2,33.0,7.0,17.0,73.0,70.0,0,16.4,17.8
0.4,26.0,9.0,4.0,69.0,50.0,0,15.0,16.9
0.0,33.0,9.0,13.0,61.0,44.0,0,16.4,16.7
0.0,44.0,13.0,26.0,62.0,58.0,0,14.9,16.0
0.0,67.0,17.0,35.0,57.0,54.0,0,14.1,14.6
7.0,50.0,13.0,24.0,77.0,63.0,1,14.0,14.2
0.0,43.0,13.0,22.0,66.0,60.0,0,13.8,14.2
0.0,28.0,15.0,11.0,61.0,55.0,0,14.8,15.4
0.0,24.0,9.0,4.0,56.0,41.0,0,15.6,16.9
0.0,22.0,9.0,2.0,53.0,39.0,0,18.9,19.3
0.0,35.0,11.0,15.0,51.0,28.0,0,20.8,21.5
0.0,37.0,9.0,30.0,53.0,52.0,0,16.3,19.4
0.0,20.0,6.0,11.0,54.0,47.0,0,15.0,16.0
0.0,30.0,6.0,13.0,47.0,36.0,0,19.5,20.5
0.0,35.0,9.0,9.0,47.0,47.0,0,17.9,19.4
0.0,106.0,24.0,63.0,46.0,85.0,0,12.8,14.8
23.2,91.0,19.0,52.0,87.0,84.0,1,13.9,14.9
23.4,72.0,26.0,41.0,80.0,75.0,1,13.9,14.8
5.0,26.0,9.0,13.0,73.0,65.0,1,15.7,16.3
0.0,24.0,6.0,6.0,66.0,61.0,0,16.4,17.8
0.0,41.0,6.0,19.0,54.0,58.0,0,18.3,22.9
0.0,24.0,6.0,17.0,54.0,54.0,0,16.5,17.7
0.0,69.0,37.0,20.0,51.0,35.0,0,19.6,21.3
0.0,50.0,19.0,24.0,50.0,47.0,0,16.2,17.3
0.0,30.0,6.0,15.0,59.0,52.0,0,16.5,18.0
0.0,26.0,9.0,17.0,60.0,61.0,0,15.4,16.6
0.0,41.0,7.0,15.0,78.0,56.0,0,18.4,21.7
0.0,43.0,20.0,35.0,65.0,72.0,0,18.5,22.4
0.0,70.0,22.0,24.0,71.0,31.0,0,27.4,28.0
8.8,43.0,17.0,15.0,45.0,28.0,1,19.4,19.6
0.0,28.0,7.0,20.0,51.0,49.0,0,16.6,18.4
0.0,22.0,9.0,9.0,59.0,50.0,0,16.8,18.2
0.4,31.0,6.0,17.0,62.0,58.0,0,17.1,17.9
0.0,50.0,2.0,24.0,67.0,69.0,0,16.9,19.9
0.0,44.0,11.0,28.0,72.0,75.0,0,18.0,20.4
0.0,37.0,7.0,15.0,50.0,27.0,0,22.7,23.5
0.0,76.0,9.0,11.0,48.0,50.0,0,15.9,17.8
0.2,67.0,13.0,30.0,50.0,59.0,0,15.1,15.4
9.2,30.0,7.0,15.0,66.0,54.0,1,16.4,17.8
0.0,22.0,9.0,13.0,56.0,57.0,0,18.0,21.0
0.0,20.0,7.0,9.0,53.0,54.0,0,19.6,22.0
0.0,70.0,13.0,39.0,51.0,28.0,0,24.3,25.6
0.0,57.0,17.0,13.0,34.0,22.0,0,26.4,26.9
0.0,61.0,11.0,20.0,28.0,25.0,0,18.8,23.9
0.0,31.0,9.0,13.0,44.0,36.0,0,20.3,21.4
0.0,30.0,2.0,19.0,50.0,58.0,0,17.8,19.4
0.0,46.0,7.0,31.0,63.0,67.0,0,18.3,21.9
0.0,39.0,15.0,26.0,80.0,77.0,0,18.1,18.3
0.0,43.0,2.0,28.0,78.0,81.0,0,18.4,21.6
0.0,69.0,35.0,33.0,50.0,83.0,0,16.7,26.6
5.0,37.0,20.0,19.0,57.0,51.0,1,16.0,16.4
0.0,37.0,9.0,30.0,61.0,64.0,0,17.2,18.2
0.0,46.0,9.0,30.0,65.0,69.0,0,17.3,19.3
0.0,37.0,24.0,28.0,85.0,81.0,0,17.6,17.9
5.4,31.0,0.0,22.0,71.0,75.0,1,17.9,19.2
10.0,26.0,9.0,17.0,69.0,67.0,1,18.1,19.7
0.0,35.0,7.0,19.0,71.0,74.0,0,18.8,20.6
0.0,33.0,17.0,17.0,82.0,71.0,0,19.7,22.7
0.0,22.0,2.0,19.0,65.0,64.0,0,19.1,20.3
0.0,43.0,13.0,28.0,72.0,77.0,0,19.3,21.5
0.0,44.0,15.0,31.0,36.0,57.0,0,18.4,20.3
0.6,33.0,6.0,13.0,85.0,63.0,0,17.6,19.2
0.0,48.0,22.0,30.0,70.0,70.0,0,18.5,21.4
0.0,44.0,7.0,28.0,76.0,80.0,0,19.1,22.588937457969067
3.3872994195971327,61.0,33.0,33.0,71.0,37.0,0,28.7,29.2
0.6,57.0,7.0,17.0,65.0,27.0,0,23.7,25.2
0.0,31.0,7.0,20.0,35.0,46.0,0,17.4,20.3
0.0,50.0,7.0,13.0,61.0,57.0,0,17.7,19.1
1.0,48.0,13.0,17.0,71.0,57.0,0,18.2,20.1
0.2,35.0,6.0,28.0,58.0,72.0,0,19.9,25.5
0.0,30.0,9.0,20.0,40.0,54.0,0,24.1,29.7
0.0,46.0,6.0,26.0,27.0,75.0,0,21.0,34.4
0.0,54.0,17.0,28.0,76.0,74.0,0,18.7,19.1
0.0,65.0,20.0,44.0,53.0,58.0,0,16.6,17.8
0.0,43.0,7.0,17.0,63.0,62.0,0,17.1,19.0
0.0,57.0,24.0,19.0,76.0,60.0,0,17.9,18.7
2.2,31.0,9.0,22.0,68.0,62.0,1,19.1,22.3
1.0,35.0,11.0,7.0,90.0,80.0,0,16.1,16.5
0.4,78.0,11.0,59.0,55.0,71.0,0,13.9,15.8
3.8,37.0,7.0,31.0,60.0,56.0,1,17.6,18.8
1.4,28.0,7.0,19.0,78.0,61.0,1,18.6,19.6
0.2,44.0,6.0,30.0,70.0,70.0,0,19.9,24.1
0.0,46.0,13.0,20.0,65.0,57.0,0,24.4,31.3
0.0,44.0,26.0,26.0,61.0,62.0,0,19.6,21.2
0.0,46.0,20.0,26.0,66.0,58.0,0,21.9,22.8
0.0,35.0,9.0,19.0,75.0,69.0,0,23.1,26.9
0.0,48.0,6.0,26.0,42.0,70.0,0,21.9,32.9
0.0,57.0,6.0,4.0,74.0,82.0,0,20.2,25.9
0.0,96.0,15.0,65.0,64.0,65.0,0,15.8,20.6
1.2,74.0,35.0,22.0,53.0,54.0,1,18.4,20.0
0.0,52.0,0.0,37.0,61.0,61.0,0,19.6,23.4
0.0,54.0,9.0,41.0,71.0,71.0,0,21.4,24.7
0.0,52.0,17.0,13.0,75.0,67.0,0,20.3,22.2
0.0,43.0,20.0,31.0,44.0,55.0,0,18.7,20.1
0.0,44.0,19.0,15.0,64.0,50.0,0,19.2,20.1
0.0,43.0,0.0,22.0,80.0,58.0,0,22.2,24.0
0.0,39.0,6.0,22.0,72.0,60.0,0,22.2,25.5
0.0,30.0,4.0,20.0,61.0,66.0,0,23.7,26.6
0.0,61.0,9.0,13.0,74.0,39.0,0,28.4,32.0
0.0,57.0,44.0,33.0,61.0,57.0,0,18.4,19.1
0.0,35.0,7.0,20.0,62.0,65.0,0,18.6,21.5
0.2,54.0,4.0,33.0,72.0,71.0,0,21.7,25.4
0.0,50.0,6.0,35.0,74.0,76.0,0,22.4,26.5
0.0,70.0,17.0,48.0,76.0,77.0,0,21.3,22.5
0.0,43.0,0.0,19.0,81.0,73.0,0,21.9,23.7
11.8,33.0,7.0,17.0,85.0,78.0,1,22.2,26.1
35.4,57.0,7.0,6.0,88.0,86.0,1,21.6,23.3
0.2,56.0,39.0,37.0,72.0,66.0,0,17.4,19.9
0.0,33.0,20.0,19.0,51.0,50.0,0,20.6,22.1
0.0,54.0,30.0,37.0,60.0,57.0,0,20.8,23.9
0.0,57.0,31.0,39.0,77.0,70.0,0,19.5,20.2
0.0,33.0,24.0,13.0,78.0,89.0,0,17.6,21.4
0.2,35.0,20.0,17.0,82.0,74.0,0,23.3,25.6
1.4,48.0,19.0,11.0,90.0,90.0,1,17.1,17.8
19.8,48.0,24.0,13.0,66.0,56.0,1,19.8,22.0
0.0,78.0,15.0,31.0,72.0,77.0,0,20.3,24.8
0.0,57.0,13.0,33.0,58.0,54.0,0,18.2,22.1
4.0,70.0,37.0,30.0,70.0,60.0,1,20.9,21.5
0.0,46.0,2.0,24.0,67.0,77.0,0,20.1,23.3
0.0,70.0,35.0,33.0,75.0,69.0,0,19.0,19.6
0.0,31.0,19.0,13.0,67.0,63.0,0,20.6,22.2
0.0,28.0,13.0,11.0,74.0,74.0,0,23.6,25.7
0.0,22.0,6.0,13.0,81.0,80.0,0,24.0,28.1
0.0,41.0,17.0,4.0,90.0,81.0,0,22.7,25.2
1.8,56.0,13.0,24.0,83.0,85.0,1,22.0,25.6
6.4,31.0,20.0,13.0,86.0,76.0,1,23.7,24.2
1.6,37.0,2.0,19.0,87.0,72.0,1,26.9,28.6
0.2,65.0,15.0,24.0,84.0,83.0,0,24.1,26.5
0.0,30.0,20.0,13.0,87.0,76.0,0,24.0,25.4
0.0,59.0,31.0,33.0,76.0,69.0,0,23.0,24.3
0.0,35.0,13.0,17.0,65.0,62.0,0,24.0,25.2
0.0,44.0,26.0,30.0,72.0,67.0,0,25.0,27.9
0.0,54.0,15.0,31.0,74.0,74.0,0,24.4,28.9
0.0,28.0,11.0,15.0,77.0,66.0,0,26.6,28.5
0.0,39.0,11.0,17.0,83.0,75.0,0,25.6,28.2
0.0,48.0,0.0,19.0,58.0,22.0,0,39.1,40.4
0.0,56.0,43.0,33.0,76.0,63.0,0,21.5,23.2
0.0,28.0,17.0,19.0,70.0,67.0,0,24.4,25.5
0.0,37.0,4.0,19.0,78.0,67.0,0,28.6,29.4
0.0,50.0,4.0,28.0,66.0,77.0,0,25.1,34.8
0.0,63.0,13.0,22.0,79.0,82.0,0,23.3,25.3
11.2,65.0,52.0,41.0,73.0,62.0,1,20.6,21.7
1.0,44.0,9.0,17.0,68.0,61.0,0,23.8,26.3
0.0,35.0,9.0,20.0,70.0,69.0,0,25.8,27.3
0.0,43.0,20.0,30.0,87.0,77.0,0,24.7,28.8
0.0,65.0,11.0,9.0,82.0,26.0,0,39.8,44.0
3.4,54.0,24.0,31.0,77.0,71.0,1,22.0,23.2
6.4,37.0,11.0,19.0,89.0,92.0,1,20.8,24.3
3.6,22.0,9.0,13.0,82.0,66.0,1,25.8,26.8
0.0,37.0,13.0,30.0,78.0,77.0,0,24.8,29.1
1.0,54.0,30.0,37.0,84.0,83.0,0,21.9,22.8
0.0,44.0,24.0,26.0,84.0,79.0,0,24.1,24.9
0.0,44.0,4.0,19.0,84.0,74.0,0,27.0,27.6
0.0,48.0,26.0,30.0,86.0,82.0,0,25.5,30.0
30.6,43.0,11.0,20.0,95.0,95.0,1,22.0,22.2
30.6,70.0,24.0,41.0,95.0,96.0,1,21.8,22.2
83.4,59.0,22.0,39.0,97.0,87.0,1,20.4,24.7
6.4,28.0,13.0,15.0,86.0,87.0,1,21.6,22.9
0.6,48.0,6.0,28.0,89.0,80.0,0,24.1,27.7
38.2,85.0,65.0,59.0,91.0,92.0,1,19.3,19.9
40.4,74.0,52.0,50.0,86.0,75.0,1,20.8,22.8
10.8,61.0,37.0,30.0,68.0,65.0,1,23.9,24.5
0.0,44.0,24.0,24.0,59.0,65.0,0,23.5,25.1
0.0,35.0,22.0,26.0,60.0,63.0,0,25.6,27.2
0.0,43.0,4.0,20.0,75.0,58.0,0,26.7,28.7
0.0,44.0,2.0,30.0,77.0,61.0,0,25.9,28.2
0.0,37.0,2.0,19.0,74.0,60.0,0,25.8,28.5
0.0,41.0,6.0,28.0,77.0,65.0,0,24.7,27.2
0.0,33.0,4.0,20.0,81.0,64.0,0,25.5,28.6
0.4,31.0,2.0,11.0,86.0,64.0,0,25.8,26.7
0.4,28.0,2.0,15.0,78.0,57.0,0,25.6,26.3
0.2,48.0,15.0,30.0,73.0,64.0,0,25.3,27.4
0.0,46.0,17.0,19.0,77.0,79.0,0,23.3,25.3
0.4,46.0,26.0,26.0,92.0,93.0,0,20.8,22.9
13.0,35.0,7.0,22.0,82.0,72.0,1,26.2,28.0
0.0,76.0,46.0,56.0,62.0,59.0,0,20.7,21.1
0.2,61.0,11.0,26.0,67.0,61.0,0,21.2,21.6
0.0,28.0,9.0,15.0,76.0,54.0,0,23.7,24.1
0.0,46.0,6.0,19.0,78.0,60.0,0,24.3,27.0
0.0,57.0,26.0,35.0,64.0,70.0,0,24.3,25.1
0.0,48.0,13.0,22.0,64.0,52.0,0,30.1,32.3
0.0,33.0,4.0,15.0,58.0,79.0,0,24.6,27.4
0.0,28.0,6.0,6.0,86.0,73.0,0,26.5,29.1
0.0,33.0,17.0,20.0,71.0,80.0,0,24.1,24.4
0.0,41.0,0.0,20.0,92.0,72.0,0,27.8,28.7
0.0,44.0,13.0,26.0,79.0,75.0,0,25.4,28.6
0.0,35.0,15.0,24.0,78.0,75.0,0,25.5,27.5
5.2,46.0,17.0,31.0,62.0,60.0,1,20.6,21.2
0.0,37.0,9.0,19.0,75.0,56.0,0,23.6,24.5
0.0,61.0,6.0,30.0,79.0,52.0,0,23.4,23.7
5.2,26.0,17.0,11.0,82.0,68.0,1,23.1,24.4
0.0,35.0,9.0,26.0,79.0,55.0,0,22.9,23.9
4.2,70.0,46.0,39.0,89.0,72.0,1,19.8,20.9
14.8,46.0,24.0,26.0,81.0,70.0,1,21.2,21.5
3.2,31.0,17.0,13.0,61.0,53.0,1,22.9,23.6
4.2,39.0,17.0,17.0,90.0,71.0,1,20.8,22.4
0.0,24.0,6.0,7.0,80.0,60.0,0,21.9,23.0
0.2,26.0,9.0,19.0,78.0,65.0,0,22.5,23.9
0.0,28.0,9.0,7.0,88.0,75.0,0,21.2,23.5
0.4,26.0,6.0,15.0,80.0,61.0,0,22.4,23.3
0.0,31.0,4.0,17.0,70.0,62.0,0,23.8,26.2
3.8,35.0,7.0,17.0,87.0,64.0,1,23.8,26.3
0.0,35.0,2.0,24.0,68.0,66.0,0,23.0,26.8
0.0,28.0,6.0,19.0,72.0,67.0,0,24.0,26.4
0.0,33.0,7.0,9.0,81.0,72.0,0,24.1,27.2
4.4,46.0,9.0,28.0,91.0,77.0,1,20.5,20.8
1.4,37.0,13.0,24.0,79.0,71.0,1,21.6,21.9
0.0,37.0,7.0,17.0,81.0,67.0,0,22.5,23.8
0.0,57.0,20.0,24.0,56.0,46.0,0,18.8,19.6
20.0,81.0,17.0,46.0,93.0,92.0,1,16.3,19.2
37.8,31.0,11.0,9.0,70.0,62.0,1,18.6,19.4
0.0,30.0,6.0,9.0,70.0,49.0,0,23.9,24.4
0.0,22.0,9.0,15.0,62.0,53.0,0,22.2,23.0
0.0,22.0,9.0,7.0,62.0,49.0,0,20.3,21.6
0.0,24.0,6.0,7.0,62.0,49.0,0,20.0,21.3
0.0,26.0,7.0,13.0,54.0,54.0,0,22.3,25.0
0.0,37.0,9.0,17.0,60.0,55.0,0,21.8,25.6
0.0,24.0,9.0,11.0,57.0,42.0,0,27.1,27.7
0.0,24.0,15.0,11.0,65.0,80.0,0,22.6,24.6
0.0,37.0,24.0,20.0,89.0,82.0,0,20.7,21.0
0.0,52.0,6.0,4.0,83.0,58.0,0,25.2,27.9
0.6,69.0,22.0,28.0,66.0,72.0,0,16.7,18.3
0.0,31.0,9.0,24.0,71.0,60.0,0,19.5,22.8
0.0,65.0,6.0,11.0,56.0,51.0,0,22.4,23.8
0.0,50.0,15.0,22.0,63.0,59.0,0,17.4,17.9
0.0,41.0,13.0,31.0,71.0,77.0,0,17.5,18.7
2.6,35.0,7.0,26.0,82.0,76.0,1,18.7,20.1
5.4,20.0,13.0,7.0,86.0,69.0,1,19.6,21.1
0.0,19.0,11.0,11.0,78.0,65.0,0,20.2,21.5
0.0,24.0,6.0,17.0,77.0,75.0,0,20.0,21.0
6.8,31.0,13.0,20.0,89.0,82.0,1,19.9,20.8
4.2,30.0,0.0,19.0,78.0,72.0,1,20.4,22.9
0.2,26.0,11.0,22.0,88.0,69.0,0,20.3,21.8
1.8,26.0,11.0,13.0,81.0,61.0,1,17.4,18.6
3.8,30.0,9.0,11.0,56.0,44.0,1,19.2,20.7
0.0,33.0,11.0,7.0,56.0,62.0,0,17.5,21.4
0.0,35.0,9.0,15.0,55.0,37.0,0,18.5,19.7
0.0,28.0,7.0,11.0,58.0,43.0,0,17.3,17.9
0.0,28.0,9.0,7.0,59.0,42.0,0,17.2,17.9
0.0,26.0,7.0,9.0,60.0,50.0,0,17.3,18.3
0.0,31.0,9.0,13.0,53.0,38.0,0,21.3,22.7
0.0,41.0,13.0,15.0,72.0,75.0,0,15.6,17.2
17.2,72.0,43.0,31.0,78.0,88.0,1,15.5,18.9
22.0,72.0,48.0,48.0,60.0,62.0,1,18.6,19.8
0.6,57.0,13.0,20.0,74.0,67.0,0,18.1,19.1
0.0,26.0,15.0,7.0,62.0,53.0,0,18.1,20.2
0.0,41.0,13.0,35.0,79.0,73.0,0,18.1,18.7
5.6,39.0,0.0,15.0,77.0,75.0,1,18.5,19.5
0.8,31.0,7.0,20.0,74.0,61.0,0,19.3,20.9
0.0,35.0,9.0,22.0,79.0,74.0,0,19.4,22.1
0.0,33.0,6.0,22.0,75.0,72.0,0,20.4,23.2
0.0,41.0,15.0,17.0,80.0,65.0,0,19.6,21.4
7.0,74.0,28.0,28.0,93.0,86.0,1,13.3,15.8
28.2,50.0,13.0,15.0,62.0,58.0,1,16.6,17.1
0.0,26.0,11.0,15.0,65.0,68.0,0,17.5,18.3
0.0,33.0,0.0,20.0,83.0,71.0,0,18.4,19.5
0.0,30.0,11.0,24.0,76.0,70.0,0,18.4,20.4
0.0,39.0,19.0,9.0,77.0,71.0,0,20.5,22.3
3.4,48.0,9.0,11.0,87.0,61.0,1,17.1,18.9
0.0,20.0,0.0,13.0,72.0,74.0,0,17.8,19.3
0.2,19.0,6.0,11.0,82.0,75.0,0,18.8,21.7
1.0,22.0,9.0,6.0,76.0,61.0,0,18.4,21.4
0.0,41.0,6.0,31.0,89.0,92.0,0,16.2,16.5
7.2,39.0,15.0,13.0,79.0,60.0,1,18.0,19.3
0.0,37.0,22.0,13.0,67.0,56.0,0,17.4,18.7
0.0,44.0,20.0,13.0,57.0,52.0,0,16.5,17.7
0.0,30.0,13.0,9.0,60.0,54.0,0,15.7,16.6
0.0,30.0,9.0,11.0,64.0,63.0,0,15.5,16.4
0.0,63.0,11.0,11.0,65.0,57.0,0,15.8,16.8
18.8,69.0,11.0,24.0,88.0,83.0,1,13.9,14.9
5.0,46.0,15.0,20.0,77.0,85.0,1,13.1,15.1
3.0,43.0,11.0,17.0,81.0,72.0,1,15.4,15.7
5.8,52.0,11.0,20.0,84.0,79.0,1,14.6,15.1
13.6,80.0,11.0,19.0,91.0,78.0,1,14.6,15.9
126.4,46.0,7.0,9.0,90.0,76.0,1,14.2,15.6
0.0,24.0,9.0,6.0,88.0,75.0,0,14.5,17.7
1.0,76.0,44.0,39.0,87.0,75.0,0,17.5,18.6
0.0,41.0,30.0,24.0,73.0,69.0,0,17.6,19.2
7.6,30.0,11.0,13.0,94.0,89.0,1,15.7,17.3
38.4,43.0,22.0,22.0,87.0,85.0,1,14.8,15.9
47.2,41.0,26.0,15.0,86.0,86.0,1,15.0,16.4
1.0,28.0,13.0,15.0,76.0,76.0,0,16.9,17.0
0.0,24.0,11.0,9.0,76.0,71.0,0,16.3,17.9
0.0,30.0,13.0,19.0,81.0,70.0,0,16.5,19.3
0.0,50.0,11.0,20.0,62.0,55.0,0,20.6,21.6
0.0,37.0,9.0,15.0,58.0,39.0,0,19.4,20.9
0.0,26.0,9.0,7.0,55.0,40.0,0,16.2,16.8
0.0,28.0,0.0,6.0,60.0,52.0,0,16.2,17.5
0.0,26.0,11.0,13.0,64.0,49.0,0,16.0,16.9
13.6,42.18305084745763,13.0,19.0,87.0,76.0,1,14.2,14.8
3.3872994195971327,22.0,9.0,9.0,86.0,81.0,0,14.3,14.5
0.0,24.0,17.0,13.0,87.0,70.0,0,15.6,16.9
0.2,22.0,11.0,9.0,84.0,73.0,0,16.4,19.0
0.0,22.0,11.0,7.0,82.0,72.0,0,16.7,17.1
0.0,19.0,11.0,7.0,82.0,67.0,0,17.2,19.1
1.4,28.0,7.0,13.0,92.0,77.0,1,17.4,17.6
0.2,22.0,4.0,13.0,83.0,67.0,0,19.8,21.4
0.0,30.0,6.0,19.0,83.0,67.0,0,20.3,22.2
0.0,31.0,6.0,20.0,79.0,84.0,0,18.3,21.6
0.0,44.0,28.0,15.0,74.0,86.0,0,16.2,21.4
1.0,44.0,22.0,22.0,81.0,44.0,0,19.2,20.2
0.0,43.0,13.0,17.0,55.0,34.0,0,15.6,16.5
0.0,39.0,9.0,13.0,54.0,37.0,0,16.5,17.3
0.0,30.0,9.0,17.0,55.0,47.0,0,15.4,16.5
0.0,70.0,24.0,41.0,69.0,67.0,0,15.3,15.6
0.0,22.0,13.0,9.0,63.0,54.0,0,16.4,18.0
0.0,28.0,9.0,0.0,77.0,42.0,0,18.3,19.0
0.0,26.0,13.0,6.0,62.0,65.0,0,17.3,18.1
0.0,26.0,0.0,22.0,81.0,70.0,0,17.3,18.3
0.2,35.0,17.0,24.0,71.0,70.0,0,18.9,21.0
0.0,52.0,6.0,17.0,53.0,67.0,0,18.1,21.1
22.0,54.0,22.0,37.0,87.0,65.0,1,16.4,17.5
0.0,22.0,11.0,17.0,70.0,70.0,0,15.8,17.0
0.0,26.0,6.0,9.0,77.0,44.0,0,20.0,20.0
0.0,26.0,7.0,7.0,56.0,40.0,0,18.3,18.8
0.0,31.0,11.0,7.0,55.0,40.0,0,19.1,19.4
0.0,30.0,9.0,13.0,56.0,42.0,0,19.3,20.3
0.0,50.0,13.0,15.0,56.0,36.0,0,22.0,22.5
0.0,35.0,24.0,20.0,68.0,59.0,0,15.7,18.0
16.6,61.0,11.0,20.0,67.0,87.0,1,11.2,13.8
5.2,28.0,13.0,7.0,59.0,51.0,1,16.8,18.8
0.0,31.0,9.0,2.0,43.0,42.0,0,21.3,22.3
0.0,22.0,7.0,17.0,61.0,58.0,0,18.5,20.4
0.0,48.0,13.0,19.0,63.0,41.0,0,20.8,26.3
0.0,39.0,7.0,4.0,41.0,44.0,0,19.4,20.7
0.0,37.0,19.0,26.0,49.0,38.0,0,20.6,20.8
0.0,48.0,20.0,37.0,41.0,47.0,0,15.3,15.7
0.0,57.0,9.0,28.0,57.0,57.0,0,17.4,19.4
0.0,46.0,24.0,15.0,56.0,46.0,0,22.7,23.4
0.0,31.0,7.0,13.0,44.0,35.0,0,21.6,22.5
0.0,44.0,24.0,17.0,42.0,31.0,0,20.4,22.3
0.0,39.0,9.0,13.0,47.0,28.0,0,15.4,15.9
3.3872994195971327,30.0,9.0,17.0,52.0,46.0,0,16.1,17.0
0.0,31.0,24.0,7.0,55.0,42.0,0,17.1,18.6
0.0,41.0,15.0,13.0,56.0,45.0,0,17.0,19.6
