Rainfall,WindGustSpeed,WindSpeed3pm,Humidity9am,Humidity3pm,Cloud9am,Cloud3pm,RainToday,Temp3pm,MaxTemp,Sunshine,Pressure9am,Pressure3pm
1.2,50.0,26.0,55.0,48.0,4.0,2.0,1,14.8,18.1,7.5,1018.7,1019.2
0.2,52.0,20.0,54.0,31.0,5.0,7.0,0,20.3,20.5,8.6,1019.2,1014.3
0.0,61.0,26.0,46.0,44.0,1.0,7.0,0,19.2,20.4,7.0,1005.3,1001.7
0.2,54.0,20.0,50.0,32.0,1.0,1.0,0,12.3,13.8,9.9,1023.9,1027.9
0.0,26.0,13.0,64.0,46.0,1.0,5.0,0,14.7,16.3,7.7,1036.5,1033.6
0.0,20.0,15.0,67.0,59.0,6.0,7.0,0,16.3,17.9,1.4,1034.0,1031.5
0.0,48.0,7.0,77.0,67.0,1.0,7.0,0,16.3,16.6,6.2,1030.1,1026.7
0.0,17.0,11.0,86.0,78.0,7.0,7.0,0,14.7,15.4,2.2,1022.8,1017.7
1.6,22.0,9.0,92.0,72.0,8.0,7.0,1,15.1,15.4,0.1,1005.8,1002.1
1.2,33.0,15.0,89.0,65.0,7.0,7.0,1,11.6,13.4,0.3,1010.1,1011.1
0.0,35.0,9.0,67.0,47.0,7.0,6.0,0,13.9,14.5,4.8,1013.7,1011.1
0.0,44.0,13.0,57.0,53.0,7.0,7.0,0,13.8,15.8,3.7,1018.1,1019.4
0.0,41.0,26.0,65.0,47.0,7.0,4.0,0,15.7,16.7,6.8,1026.6,1025.5
0.0,31.0,15.0,67.0,67.0,1.0,5.0,0,14.4,16.6,6.7,1031.9,1030.6
0.0,20.0,13.0,77.0,63.0,1.0,1.0,0,14.2,14.6,9.3,1033.8,1031.4
0.0,37.0,15.0,75.0,35.0,1.0,2.0,0,18.7,19.4,8.6,1028.0,1024.2
0.0,46.0,7.0,71.0,65.0,7.0,7.0,0,17.4,18.2,1.2,1017.9,1012.2
7.6,43.0,11.0,60.0,49.0,2.0,6.0,1,18.0,19.2,8.1,1015.3,1015.8
0.2,43.0,15.0,86.0,56.0,7.0,7.0,0,16.6,17.5,5.7,1014.0,1008.4
0.4,98.0,46.0,66.0,45.0,6.0,4.0,0,14.1,17.7,3.7,988.1,982.2
3.0,74.0,33.0,52.0,64.0,2.0,7.0,1,8.0,11.2,6.2,994.9,995.9
23.4,69.0,20.0,75.0,70.0,7.0,6.0,1,7.2,13.4,4.5,1004.6,1004.6
4.6,80.0,26.0,63.0,57.0,5.0,7.0,1,15.2,15.8,2.6,1001.8,997.8
0.0,80.0,15.0,58.0,50.0,7.0,7.0,0,14.8,15.5,3.0,1001.5,997.1
1.2,70.0,24.0,54.0,54.0,2.0,3.0,1,11.9,14.8,7.6,988.8,989.3
1.4,56.0,9.0,81.0,44.0,5.0,3.0,1,12.6,12.9,5.8,999.2,1002.4
11.0,72.0,31.0,84.0,79.0,7.0,5.0,1,8.9,10.6,6.2,988.2,989.0
16.2,91.0,31.0,56.0,52.0,1.0,7.0,1,11.7,12.7,5.8,1012.2,1010.7
0.0,74.0,19.0,68.0,70.0,7.0,7.0,0,13.2,14.8,1.0,1020.7,1024.0
0.0,41.0,11.0,63.0,53.0,5.0,7.0,0,14.3,15.7,5.4,1033.7,1032.9
0.0,43.0,9.0,71.0,50.0,1.0,1.0,0,13.5,14.8,9.1,1033.9,1030.3
0.0,56.0,11.0,38.0,45.0,1.0,1.0,0,16.0,16.3,8.9,1027.5,1026.5
0.0,41.0,7.0,73.0,56.0,1.0,2.0,0,13.7,15.1,9.2,1028.3,1023.9
0.0,44.0,9.0,73.0,66.0,7.0,7.0,0,14.1,15.5,1.2,1010.4,1003.8
0.2,30.0,13.0,86.0,86.0,7.0,7.0,0,9.5,10.2,0.0,1011.4,1013.0
0.6,31.0,13.0,83.0,70.0,7.0,7.0,0,9.8,11.2,0.1,1024.7,1026.2
0.0,28.0,13.0,64.0,50.0,1.0,1.0,0,12.7,13.9,8.2,1028.2,1025.7
0.0,48.0,13.0,68.0,48.0,1.0,2.0,0,12.7,14.2,6.8,1028.3,1027.6
0.0,28.0,2.0,78.0,60.0,3.0,6.0,0,10.2,11.4,6.7,1030.4,1028.3
0.0,37.0,17.0,71.0,66.0,4.0,7.0,0,11.3,12.1,3.8,1028.4,1026.0
0.0,26.0,9.0,87.0,73.0,5.0,6.0,0,12.9,15.0,6.1,1026.9,1024.7
0.0,33.0,13.0,88.0,61.0,7.0,1.0,0,15.0,15.3,4.2,1017.7,1012.5
0.0,54.0,22.0,60.0,57.0,1.0,3.0,0,14.9,17.7,6.6,1008.5,1003.2
2.4,61.0,22.0,65.0,49.0,2.0,4.0,1,11.9,13.8,7.3,1011.3,1011.1
0.0,102.0,28.0,53.0,44.0,5.0,3.0,0,12.1,16.2,7.0,1002.3,999.4
3.6,72.0,17.0,73.0,39.0,7.0,4.0,1,9.0,10.1,4.8,998.0,1002.3
1.4,46.0,13.0,65.0,69.0,7.0,1.0,1,6.5,8.9,6.580150990877634,1017.7,1019.9
1.0,37.0,13.0,58.0,53.0,8.0,7.0,0,10.4,11.5,2.8,1026.6,1025.8
0.0,30.0,13.0,79.0,63.0,1.0,3.0,0,10.1,11.3,6.0,1024.4,1021.9
0.0,33.0,11.0,91.0,61.0,4.0,1.0,0,9.3,10.7,7.7,1018.6,1015.9
0.0,61.0,22.0,80.0,55.0,1.0,7.0,0,10.9,12.4,7.4,1020.1,1018.3
0.0,59.0,7.0,85.0,82.0,7.0,7.0,0,13.6,15.3,1.2,1020.1,1017.9
0.2,87.0,43.0,60.0,45.0,7.0,5.0,0,18.5,19.8,6.2,1010.2,1002.7
1.8,106.0,46.0,55.0,55.0,7.0,7.0,1,15.5,16.8,5.2,999.7,990.2
14.6,74.0,11.0,43.0,61.0,6.0,7.0,1,8.3,9.4,4.8,1006.6,1011.4
1.6,50.0,15.0,55.0,58.0,4.0,7.0,1,11.2,12.3,6.5,1027.8,1028.5
0.0,57.0,26.0,64.0,49.0,4.0,1.0,0,14.3,14.8,8.5,1031.1,1029.2
0.0,33.0,9.0,81.0,60.0,5.0,2.0,0,13.7,14.9,5.0,1033.4,1031.1
0.0,28.0,11.0,87.0,57.0,6.0,1.0,0,12.4,12.4,7.8,1028.3,1025.4
0.0,20.0,0.0,86.0,76.0,7.0,7.0,0,9.7,10.0,0.2,1027.6,1027.6
0.0,20.0,0.0,92.0,75.0,6.0,5.0,0,11.0,12.2,3.2,1032.5,1029.8
0.0,31.0,11.0,86.0,86.0,7.0,8.0,0,10.3,10.8,0.0,1023.2,1017.9
9.4,54.0,17.0,92.0,74.0,8.0,6.0,1,10.7,11.3,1.0,1016.3,1017.9
10.6,46.0,17.0,78.0,74.0,7.0,7.0,1,7.1,8.7,3.9,1026.9,1025.5
1.6,30.0,17.0,83.0,59.0,3.0,5.0,1,9.3,10.7,6.3,1023.4,1021.4
0.0,33.0,20.0,82.0,50.0,1.0,1.0,0,10.1,10.7,8.4,1024.2,1022.1
0.0,28.0,15.0,85.0,54.0,1.0,2.0,0,10.8,11.0,8.0,1027.1,1025.4
0.0,50.0,26.0,83.0,65.0,7.0,8.0,0,7.7,9.8,3.5,1021.2,1016.9
2.0,31.0,17.0,94.0,65.0,7.0,7.0,1,12.7,12.8,0.1,1018.8,1016.1
0.0,44.0,13.0,72.0,50.0,6.0,5.0,0,16.7,16.8,3.7,1014.3,1010.2
0.0,54.0,28.0,66.0,49.0,1.0,2.0,0,14.7,14.8,7.6,1019.2,1018.4
0.0,56.0,15.0,72.0,53.0,4.0,2.0,0,15.3,16.2,7.0,1025.1,1022.8
0.0,70.0,24.0,52.0,37.0,1.0,1.0,0,14.2,14.5,8.2,1023.7,1020.0
0.0,61.0,28.0,56.0,58.0,2.0,4.0,0,14.0,14.8,6.8,1024.1,1022.4
0.0,72.0,28.0,59.0,44.0,6.0,1.0,0,15.2,16.5,7.5,1024.7,1023.4
0.0,35.0,20.0,73.0,53.0,1.0,6.0,0,13.3,14.3,8.1,1025.0,1022.7
0.0,69.0,31.0,68.0,53.0,4.0,4.0,0,13.4,14.1,6.9,1018.6,1009.5
4.2,67.0,15.0,70.0,64.0,1.0,3.0,1,7.2,8.5,5.5,1011.2,1016.8
0.2,63.0,35.0,76.0,48.0,1.0,5.0,0,11.1,12.2,7.7,1021.3,1015.8
0.0,48.0,19.0,76.0,36.0,3.0,1.0,0,12.8,15.3,7.4,1010.1,1011.6
0.2,41.0,15.0,72.0,62.0,7.0,7.0,0,9.4,10.8,1.0,1014.5,1013.8
0.0,33.0,17.0,68.0,64.0,7.0,6.0,0,7.1,8.1,4.0,1017.3,1017.8
1.8,31.0,2.0,88.0,67.0,7.0,3.0,1,8.3,9.8,5.7,1025.9,1026.1
0.4,35.0,17.0,83.0,47.0,1.0,1.0,0,9.8,10.0,8.5,1029.1,1026.5
0.0,43.0,15.0,79.0,53.0,4.0,6.0,0,11.8,11.9,7.8,1026.1,1022.5
0.0,39.0,19.0,68.0,50.0,4.0,6.0,0,12.9,13.5,7.2,1014.9,1009.1
0.2,31.0,9.0,79.0,68.0,3.0,7.0,0,11.3,11.7,2.7,1004.4,1003.5
0.0,35.0,22.0,89.0,80.0,7.0,4.0,0,12.6,13.4,2.3,1009.9,1008.3
3.8,56.0,15.0,64.0,56.0,2.0,5.0,1,10.9,12.8,5.6,1004.6,1002.4
0.4,39.0,17.0,60.0,50.0,6.0,7.0,0,8.7,9.7,3.4,1006.8,1006.1
0.2,43.0,19.0,71.0,64.0,7.0,7.0,0,8.3,10.2,4.0,1020.0,1022.4
0.4,22.0,7.0,80.0,52.0,1.0,1.0,0,11.0,11.2,8.4,1026.1,1022.0
1.4,57.0,24.0,82.0,51.0,4.0,5.0,1,7.2,8.1,3.1,1019.0,1021.8
1.2,35.0,13.0,69.0,54.0,3.0,7.0,1,9.2,11.6,4.1,1029.7,1030.0
0.0,44.0,20.0,69.0,49.0,4.0,3.0,0,11.6,12.8,8.1,1029.0,1026.8
0.0,47.530914826498424,15.0,70.0,49.0,1.0,1.0,0,13.9,14.1,8.8,1029.1,1025.6
1.601819322459222,70.0,35.0,72.0,43.0,6.0,7.0,0,13.1,13.5,2.8,1021.9,1016.3
0.0,70.0,9.0,51.0,44.0,6.0,2.0,0,12.8,14.2,5.5,1006.1,1010.4
0.0,48.0,9.0,72.0,49.0,1.0,6.0,0,14.0,15.2,8.7,1023.1,1021.1
0.0,50.0,30.0,70.0,45.0,6.0,7.0,0,14.8,15.1,5.2,1011.3,1002.2
0.0,41.0,15.0,75.0,49.0,3.0,6.0,0,12.1,13.2,5.7,1002.4,1001.5
3.4,91.0,31.0,53.0,58.0,2.0,6.0,1,9.1,9.7,6.7,993.0,991.9
4.6,57.0,13.0,60.0,56.0,7.0,5.0,1,10.7,11.5,5.6,1015.4,1016.8
0.4,39.0,11.0,70.0,57.0,7.0,4.0,0,14.1,14.6,5.6,1025.0,1024.3
0.0,46.0,22.0,68.0,53.0,2.0,7.0,0,12.5,13.3,4.1,1027.0,1022.8
0.0,80.0,41.0,49.0,42.0,7.0,7.0,0,13.7,14.5,3.7,1010.1,999.7
0.2,50.0,22.0,54.0,44.0,2.0,4.0,0,10.8,11.3,7.9,1013.2,1010.1
3.0,67.0,28.0,56.0,52.0,4.0,2.0,1,8.5,10.1,7.8,1000.4,1004.0
0.0,85.0,17.0,51.0,60.0,1.0,4.0,0,6.9,12.5,5.4,997.0,995.4
9.0,63.0,30.0,53.0,76.0,2.0,5.0,1,4.8,7.2,4.3,999.8,1007.7
5.0,83.0,30.0,62.0,65.0,7.0,7.0,1,9.4,11.7,4.6,1010.6,1002.6
5.2,67.0,13.0,63.0,60.0,2.0,2.0,1,7.0,8.7,6.580150990877634,1001.8,1002.6
0.0,35.0,13.0,64.0,55.0,7.0,8.0,0,11.3,12.4,6.580150990877634,1012.3,1013.2
0.2,39.0,13.0,76.0,50.0,1.0,4.0,0,11.1,12.0,8.7,1021.6,1021.5
0.0,24.0,11.0,78.0,51.0,1.0,1.0,0,11.8,11.9,8.5,1025.7,1022.2
0.0,37.0,11.0,79.0,52.0,7.0,7.0,0,11.0,11.3,5.8,1019.2,1015.1
0.0,46.0,17.0,71.0,51.0,7.0,7.0,0,12.3,13.6,2.3,1011.1,1005.7
0.2,46.0,13.0,65.0,47.0,7.0,7.0,0,11.7,13.2,2.2,1002.2,1003.0
0.0,41.0,22.0,73.0,45.0,7.0,4.0,0,14.8,15.7,4.3,1002.0,1000.0
0.0,39.0,13.0,57.0,48.0,7.0,3.0,0,11.2,14.0,7.7,1010.9,1011.7
0.2,50.0,22.0,58.0,42.0,1.0,7.0,0,15.0,17.4,8.2,1016.2,1017.9
1.0,33.0,19.0,77.0,38.0,0.0,3.0,0,14.1,14.2,9.1,1031.3,1026.6
0.0,87.0,39.0,61.0,45.0,7.0,5.0,0,15.2,15.8,5.8,1014.6,1004.1
3.0,69.0,30.0,51.0,55.0,5.0,5.0,1,7.0,8.4,5.4,1005.3,1008.6
3.8,37.0,17.0,66.0,46.0,3.0,6.0,1,11.1,12.0,8.5,1018.6,1018.2
0.0,26.0,13.0,70.0,53.0,1.0,5.0,0,12.2,13.2,9.1,1024.6,1023.9
0.0,30.0,13.0,86.0,55.0,1.0,3.0,0,10.8,13.1,9.6,1025.7,1022.5
0.0,72.0,41.0,69.0,43.0,7.0,7.0,0,16.3,18.0,3.9,1015.5,1009.6
0.0,65.0,19.0,65.0,44.0,7.0,7.0,0,15.2,16.7,6.1,1008.4,1009.4
1.6,44.0,15.0,78.0,75.0,7.0,6.0,1,8.0,9.6,2.1,1018.8,1020.0
0.6,31.0,13.0,85.0,47.0,1.0,1.0,0,11.5,12.6,10.0,1027.8,1025.5
0.0,24.0,13.0,68.0,49.0,1.0,1.0,0,11.9,13.2,10.3,1029.1,1028.0
0.0,48.0,11.0,76.0,48.0,0.0,1.0,0,13.4,15.2,10.2,1030.9,1027.3
0.0,28.0,13.0,77.0,70.0,8.0,7.0,0,11.0,11.6,0.8,1024.5,1021.7
2.0,65.0,20.0,67.0,78.0,6.0,6.0,1,5.8,8.8,6.0,1026.9,1024.6
25.6,67.0,24.0,91.0,81.0,7.0,8.0,1,7.8,8.3,0.4,1022.2,1023.1
1.0,41.0,24.0,81.0,69.0,8.0,7.0,0,9.3,10.6,4.2,1026.0,1024.1
2.4,31.0,22.0,90.0,60.0,7.0,7.0,1,11.0,11.9,2.7,1022.3,1019.5
0.4,19.0,11.0,83.0,71.0,7.0,3.0,0,10.3,12.5,4.5,1017.0,1014.2
0.0,30.0,7.0,85.0,49.0,2.0,7.0,0,13.2,15.8,6.2,1012.5,1008.3
1.2,44.0,19.0,62.0,44.0,2.0,1.0,1,10.9,12.8,8.1,1014.3,1016.3
0.2,61.0,33.0,49.0,40.0,5.0,4.0,0,15.2,15.8,9.5,1016.9,1014.1
0.0,43.0,19.0,65.0,79.0,6.0,7.0,0,8.0,11.2,4.7,1022.1,1023.1
0.2,41.0,26.0,68.0,44.0,7.0,7.0,0,13.3,14.0,4.5,1022.5,1016.4
2.4,31.0,6.0,87.0,70.0,4.0,5.0,1,11.7,14.7,5.8,1006.7,1004.2
0.4,39.0,22.0,92.0,50.0,7.0,3.0,0,14.5,14.8,4.4,1012.9,1013.9
1.8,39.0,15.0,67.0,43.0,7.0,6.0,1,16.0,16.4,5.7,1020.3,1019.3
0.2,63.0,30.0,58.0,42.0,1.0,6.0,0,17.0,18.4,8.2,1026.1,1024.3
0.0,50.0,22.0,56.0,29.0,7.0,7.0,0,19.1,19.2,8.2,1022.5,1017.4
0.0,37.0,24.0,51.0,76.0,1.0,1.0,0,13.7,19.2,7.8,1020.6,1021.8
0.0,31.0,11.0,75.0,50.0,5.0,7.0,0,18.8,22.6,8.7,1022.1,1018.6
0.0,61.0,28.0,39.0,24.0,7.0,1.0,0,26.2,26.9,7.0,1013.6,1006.9
0.0,50.0,28.0,48.0,78.0,7.0,7.0,0,12.5,17.5,1.3,1005.4,1007.4
1.0,37.0,17.0,52.0,52.0,1.0,2.0,0,10.9,12.7,10.1,1016.5,1014.3
0.0,50.0,19.0,52.0,40.0,7.0,7.0,0,16.6,17.9,7.7,1014.5,1015.6
0.0,30.0,20.0,63.0,57.0,1.0,1.0,0,14.2,17.7,9.6,1028.5,1027.0
0.0,31.0,13.0,61.0,34.0,1.0,4.0,0,18.2,19.3,8.8,1025.8,1021.3
0.0,30.0,9.0,61.0,44.0,1.0,7.0,0,19.2,20.4,6.8,1020.3,1015.1
0.0,57.0,28.0,60.0,56.0,7.0,7.0,0,14.0,20.6,3.9,1009.0,1006.6
1.6,61.0,7.0,60.0,73.0,5.0,2.0,1,7.7,10.6,8.1,1022.9,1026.9
0.6,33.0,15.0,46.0,52.0,7.0,7.0,0,11.5,12.7,1.3,1035.3,1033.0
1.2,31.0,17.0,54.0,68.0,2.0,7.0,1,13.4,15.0,5.4,1034.4,1032.6
0.0,26.0,17.0,69.0,65.0,6.0,2.0,0,13.3,13.8,9.7,1036.9,1034.9
0.2,31.0,20.0,61.0,52.0,1.0,1.0,0,16.3,17.5,11.3,1032.7,1028.6
0.0,28.0,17.0,86.0,63.0,7.0,5.0,0,14.4,14.8,5.4,1025.9,1021.8
0.0,24.0,13.0,81.0,85.0,8.0,8.0,0,10.9,12.4,0.0,1018.7,1016.8
9.6,46.0,6.0,73.0,74.0,7.0,7.0,1,11.5,13.7,1.3,1012.2,1011.2
4.0,44.0,17.0,51.0,53.0,6.0,1.0,1,12.2,15.2,7.2,1022.8,1021.2
0.0,83.0,44.0,56.0,39.0,5.0,5.0,0,17.0,18.9,7.0,1016.4,1014.4
0.0,69.0,30.0,39.0,19.0,2.0,6.0,0,24.7,26.7,9.7,1022.5,1018.3
0.0,96.0,41.0,16.0,16.0,2.0,6.0,0,27.8,29.1,10.4,1013.4,1008.9
0.2,87.0,28.0,35.0,23.0,1.0,1.0,0,21.5,22.2,10.7,1014.6,1015.3
0.0,74.0,33.0,38.0,19.0,3.0,6.0,0,28.3,29.0,11.3,1012.2,1008.5
0.0,83.0,33.0,25.0,22.0,7.0,7.0,0,26.4,31.7,6.6,1002.9,1001.8
0.0,72.0,11.0,41.0,33.0,2.0,2.0,0,15.9,17.8,12.6,1029.8,1032.8
0.2,30.0,20.0,59.0,43.0,1.0,1.0,0,15.1,16.0,11.4,1039.3,1035.6
0.0,37.0,24.0,69.0,63.0,1.0,1.0,0,13.6,15.7,11.1,1032.6,1030.0
0.0,28.0,17.0,68.0,59.0,1.0,3.0,0,17.7,18.2,10.0,1027.4,1022.2
0.0,35.0,22.0,89.0,62.0,6.0,4.0,0,16.5,17.8,8.5,1015.2,1012.9
3.4,50.0,26.0,87.0,53.0,7.0,7.0,1,10.6,11.3,1.2,1017.5,1020.1
0.2,33.0,17.0,58.0,48.0,1.0,1.0,0,15.8,16.4,11.6,1027.3,1024.9
0.0,31.0,24.0,66.0,51.0,4.0,2.0,0,18.5,21.4,9.0,1025.5,1019.9
0.0,67.0,28.0,51.0,11.0,6.0,2.0,0,30.6,31.2,8.5,1011.9,1006.9
7.6,56.0,24.0,89.0,36.0,7.0,3.0,1,20.1,21.7,9.1,1010.8,1012.9
0.0,102.0,33.0,49.0,36.0,1.0,3.0,0,18.9,19.7,11.8,1015.5,1012.5
0.0,35.0,22.0,46.0,48.0,5.0,4.0,0,15.1,16.5,10.9,1027.7,1026.2
0.0,37.0,22.0,66.0,58.0,1.0,6.0,0,15.4,15.9,11.2,1025.1,1020.8
0.0,46.0,20.0,75.0,39.0,7.0,6.0,0,21.5,22.7,2.7,1013.8,1008.1
2.0,59.0,22.0,88.0,37.0,7.0,2.0,1,14.7,14.8,9.1,1012.2,1015.5
0.2,30.0,7.0,54.0,49.0,4.0,7.0,0,13.3,15.9,5.3,1020.8,1019.0
0.0,33.0,22.0,55.0,44.0,1.0,1.0,0,15.3,16.7,11.9,1022.6,1020.0
0.0,30.0,15.0,52.0,48.0,2.0,5.0,0,15.2,16.0,12.7,1020.4,1019.5
0.0,39.0,17.0,59.0,41.0,7.0,5.0,0,20.4,22.8,7.8,1015.4,1010.9
0.0,65.0,30.0,59.0,51.0,7.0,7.0,0,11.9,13.6,6.0,1018.5,1024.5
0.0,31.0,19.0,50.0,39.0,2.0,0.0,0,17.1,17.3,12.0,1032.8,1028.8
0.0,41.0,31.0,63.0,56.0,1.0,1.0,0,15.6,17.2,10.4,1025.2,1022.7
0.0,33.0,19.0,64.0,62.0,7.0,2.0,0,14.8,16.4,6.5,1026.6,1025.2
0.0,35.0,24.0,72.0,62.0,7.0,1.0,0,16.1,18.3,7.3,1024.0,1023.0
0.6,44.0,22.0,61.0,43.0,1.0,5.0,0,22.2,23.1,9.1,1020.2,1013.6
0.6,43.0,19.0,65.0,47.0,1.0,6.0,0,25.8,28.8,8.9,1004.2,997.5
0.8,54.0,20.0,60.0,71.0,7.0,7.0,0,9.8,13.0,2.5,1011.6,1014.8
0.8,33.0,11.0,49.0,47.0,7.0,7.0,0,11.4,13.2,2.2,1024.5,1024.4
0.0,39.0,20.0,46.0,35.0,1.0,4.0,0,18.9,19.9,11.1,1023.7,1018.5
0.0,35.0,17.0,61.0,38.0,7.0,7.0,0,24.6,25.1,3.0,1013.1,1007.7
0.0,39.0,19.0,81.0,74.0,7.0,7.0,0,16.5,18.8,3.0,1004.3,1002.8
0.4,54.0,28.0,85.0,56.0,7.0,4.0,0,13.0,14.7,8.5,1013.7,1017.0
0.8,50.0,22.0,56.0,18.0,4.0,3.0,0,24.5,26.6,7.8,1018.9,1014.6
0.0,61.0,37.0,33.0,17.0,7.0,7.0,0,31.9,32.5,4.4,1011.3,1006.2
0.0,54.0,22.0,43.0,38.0,7.0,5.0,0,15.3,17.7,9.9,1018.3,1019.3
0.0,33.0,19.0,56.0,41.0,7.0,6.0,0,16.3,16.8,6.4,1028.7,1027.3
0.8,30.0,17.0,84.0,94.0,7.0,8.0,0,13.4,14.0,0.1,1023.7,1018.9
27.4,54.0,26.0,92.0,34.0,7.0,2.0,1,17.8,19.5,9.7,1013.0,1012.1
0.6,44.0,19.0,73.0,70.0,7.0,7.0,0,12.3,14.7,3.8,1015.3,1017.0
1.2,35.0,17.0,57.0,40.0,1.0,1.0,1,17.9,18.5,13.0,1022.2,1019.4
0.0,39.0,28.0,56.0,55.0,5.0,1.0,0,17.8,20.0,11.9,1018.5,1016.1
0.0,26.0,15.0,63.0,61.0,7.0,7.0,0,19.3,21.9,6.3,1012.3,1007.4
0.0,33.0,19.0,59.0,64.0,2.0,1.0,0,18.0,22.7,7.9,1007.6,1008.4
0.0,70.0,17.0,40.0,22.0,5.0,7.0,0,24.3,25.8,10.4,1002.6,1004.8
0.0,61.0,19.0,47.0,39.0,3.0,4.0,0,20.5,22.7,9.7,1006.3,1003.2
1.2,59.0,33.0,41.0,36.0,3.0,2.0,1,20.2,21.0,11.3,1012.6,1012.1
0.0,63.0,26.0,47.0,30.0,7.0,5.0,0,21.1,22.2,7.5,1011.4,1007.7
0.0,78.0,30.0,51.0,32.0,6.0,7.0,0,20.5,21.3,10.8,1005.3,1004.3
0.0,61.0,28.0,46.0,32.0,7.0,2.0,0,22.4,24.1,9.5,1005.1,1001.9
0.0,98.0,43.0,48.0,38.0,7.0,7.0,0,19.7,21.7,3.3,996.4,990.1
2.6,87.0,31.0,32.0,47.0,1.0,6.0,1,9.8,13.3,10.0,993.3,998.0
1.8,54.0,22.0,48.0,37.0,3.0,6.0,1,15.5,17.5,9.4,1006.3,1005.5
0.0,43.0,15.0,53.0,43.0,7.0,5.0,0,19.2,21.7,11.8,1013.4,1012.8
0.0,33.0,24.0,68.0,66.0,7.0,7.0,0,15.8,17.3,2.6,1011.9,1011.1
1.4,43.0,17.0,61.0,25.0,5.0,3.0,1,25.4,26.8,9.8,1007.4,1000.6
6.0,43.0,19.0,36.0,53.0,1.0,7.0,1,16.0,19.9,6.8,1001.1,1002.1
1.4,63.0,30.0,53.0,37.0,7.0,5.0,1,15.4,18.3,9.1,1011.1,1013.9
0.0,57.0,31.0,51.0,30.0,2.0,3.0,0,22.5,24.1,13.2,1021.5,1021.2
0.0,41.0,24.0,53.0,61.0,2.0,6.0,0,17.8,20.1,11.2,1023.4,1022.0
0.6,44.0,24.0,76.0,89.0,8.0,8.0,0,12.1,15.6,0.3,1023.6,1024.2
0.4,46.0,24.0,62.0,55.0,7.0,6.0,0,15.0,17.0,5.5,1024.8,1023.1
0.2,52.0,22.0,64.0,54.0,7.0,2.0,0,19.1,20.9,9.0,1024.9,1020.6
0.0,37.0,17.0,63.0,84.0,7.0,8.0,0,19.1,24.1,2.3,1010.8,1004.3
5.0,85.0,37.0,44.0,29.0,3.0,1.0,1,22.2,24.0,12.2,1000.4,1002.8
0.0,46.0,15.0,48.0,25.0,7.0,1.0,0,22.7,25.0,8.4,1012.0,1006.9
0.0,59.0,26.0,43.0,37.0,7.0,7.0,0,15.5,18.7,3.9,998.8,999.4
1.4,52.0,22.0,43.0,39.0,2.0,6.0,1,15.3,17.0,8.4,1010.9,1012.2
0.0,48.0,24.0,49.0,33.0,5.0,6.0,0,20.0,22.7,9.2,1013.9,1012.1
0.0,37.0,15.0,53.0,41.0,7.0,5.0,0,20.9,22.0,8.8,1014.9,1014.6
0.0,39.0,20.0,56.0,54.0,2.0,5.0,0,21.8,24.3,9.1,1017.6,1016.7
0.0,35.0,20.0,75.0,63.0,4.0,2.0,0,20.7,22.6,10.9,1020.4,1018.1
0.0,48.0,26.0,53.0,56.0,7.0,6.0,0,21.0,26.5,10.9,1017.4,1015.9
0.0,35.0,24.0,84.0,79.0,7.0,7.0,0,15.8,20.3,0.1,1014.4,1014.8
0.0,39.0,22.0,61.0,51.0,2.0,5.0,0,24.7,25.8,11.0,1008.8,1003.9
0.0,91.0,9.0,50.0,61.0,7.0,7.0,0,23.5,29.0,4.3,997.8,994.0
3.2,54.0,19.0,45.0,28.0,5.0,3.0,1,18.6,20.0,11.9,1014.9,1019.5
0.0,33.0,24.0,48.0,44.0,1.0,1.0,0,18.0,18.9,12.7,1028.5,1025.2
0.0,43.0,24.0,50.0,54.0,6.0,1.0,0,19.4,21.7,9.2,1022.6,1020.2
0.0,41.0,20.0,55.0,36.0,1.0,1.0,0,25.1,29.3,12.8,1019.3,1015.5
0.0,63.0,33.0,27.0,18.0,0.0,6.0,0,33.7,36.0,13.1,1008.6,1002.4
1.6,52.0,19.0,81.0,71.0,8.0,8.0,1,13.7,15.0,1.1,1000.6,1003.0
15.0,46.0,15.0,65.62205466540999,52.944654088050314,2.0,7.0,1,18.5,19.2,9.6,1019.3,1021.1
0.2,39.0,19.0,100.0,47.0,1.0,7.0,0,19.2,21.4,11.6,1025.0,1022.8
0.0,48.0,15.0,44.0,41.0,4.0,4.0,0,22.0,24.8,11.7,1021.0,1019.4
0.0,46.0,28.0,64.0,60.0,1.0,1.0,0,20.7,26.7,12.7,1016.5,1015.0
0.0,46.0,17.0,64.0,38.0,6.0,7.0,0,23.9,26.5,9.6,1013.1,1009.7
0.0,41.0,24.0,75.0,70.0,7.0,7.0,0,18.1,18.9,4.5,1016.3,1016.8
0.0,44.0,24.0,57.0,53.0,7.0,6.0,0,16.6,17.3,6.2,1021.7,1021.8
0.0,35.0,20.0,53.0,38.0,6.0,5.0,0,18.9,20.6,9.3,1026.4,1024.9
0.0,35.0,20.0,62.0,51.0,6.0,7.0,0,19.0,20.2,3.9,1027.7,1026.2
0.0,26.0,13.0,67.0,50.0,7.0,7.0,0,20.0,20.9,0.5,1024.8,1020.9
0.0,41.0,24.0,69.0,52.944654088050314,7.0,3.0,0,18.7,19.5,7.7,1022.1,1021.5
0.0,41.0,19.0,65.0,37.0,7.0,6.0,0,21.5,23.3,10.1,1019.5,1015.9
