Rainfall,WindGustSpeed,WindSpeed3pm,Humidity9am,Humidity3pm,Cloud9am,Cloud3pm,RainToday,Temp3pm,MaxTemp,Sunshine,Pressure9am,Pressure3pm
0.0,20.0,6.0,88.0,54.0,8.0,3.0,0,15.2,15.4,8.468532684283728,1034.4,1032.5
0.0,15.0,6.0,99.0,56.0,1.0,1.0,0,15.1,15.5,8.7,1035.0,1032.3
0.0,19.0,7.0,92.0,59.0,1.0,7.0,0,13.6,14.8,4.2,1035.2,1033.4
0.0,17.0,9.0,78.0,55.0,7.0,7.0,0,13.1,13.3,4.0,1033.3,1030.6
0.0,28.0,11.0,82.0,51.0,7.0,7.0,0,13.0,14.0,0.5,1030.2,1028.2
0.0,20.0,9.0,85.0,50.0,7.0,7.0,0,12.2,12.6,1.0,1031.1,1027.6
0.0,35.0,19.0,78.0,45.0,7.0,1.0,0,15.7,16.1,6.8,1027.4,1026.8
0.0,20.0,11.0,87.0,49.0,2.0,7.0,0,11.9,13.0,5.1,1030.2,1027.2
0.0,20.0,9.0,82.0,47.0,1.0,1.0,0,14.0,14.6,9.1,1026.3,1023.2
0.0,20.0,9.0,84.0,52.0,3.0,1.0,0,14.7,15.6,8.7,1022.2,1019.1
0.0,30.0,17.0,79.0,55.0,7.0,6.0,0,15.7,16.7,8.468532684283728,1018.1,1016.1
0.3,15.0,0.0,99.0,73.0,5.0,8.0,0,14.0,14.6,8.468532684283728,1022.6,1021.8
0.3,19.0,6.0,95.0,62.0,7.0,7.0,0,15.2,15.9,8.468532684283728,1025.8,1023.9
0.0,43.0,17.0,74.0,44.0,7.0,6.0,0,15.8,17.6,8.468532684283728,1025.0,1020.8
0.0,39.0,20.0,67.0,37.0,3.0,6.0,0,19.6,20.1,8.468532684283728,1017.8,1013.5
0.8,56.0,13.0,74.0,83.0,7.0,7.0,0,8.9,10.8,8.468532684283728,1008.7,1006.9
7.0,54.0,24.0,83.0,59.0,1.0,7.0,1,13.3,13.4,7.0,1012.5,1012.5
0.0,41.0,22.0,90.0,74.0,0.0,6.0,0,13.3,13.7,4.7,1020.1,1017.4
0.2,48.0,22.0,95.0,68.0,7.0,8.0,0,13.2,13.9,8.468532684283728,1018.1,1013.5
3.4,28.0,20.0,99.0,87.0,6.0,8.0,1,6.9,11.1,8.468532684283728,1017.8,1017.7
1.4,37.0,19.0,95.0,63.0,1.0,4.0,1,12.7,13.6,8.468532684283728,1024.1,1022.5
0.2,43.0,13.0,92.0,64.0,7.0,7.0,0,10.7,11.3,0.2,1026.6,1026.6
0.0,26.0,9.0,95.0,50.0,1.0,4.0,0,11.6,11.9,3.7,1031.8,1030.3
0.0,17.0,9.0,85.0,48.0,6.0,3.0,0,11.8,12.5,8.468532684283728,1033.7,1031.1
0.0,33.0,17.0,87.0,47.0,0.0,2.0,0,14.3,15.6,9.1,1032.3,1028.2
0.0,43.0,24.0,76.0,53.0,6.0,8.0,0,16.6,17.0,3.5,1025.5,1019.7
0.0,37.0,17.0,60.0,54.0,8.0,4.0,0,15.5,16.3,6.1,1020.3,1021.0
0.0,39.0,19.0,94.0,50.0,0.0,3.0,0,17.7,18.3,8.5,1024.7,1019.6
0.1,44.0,22.0,85.0,52.0,6.0,5.0,0,16.3,17.2,7.2,1015.3,1013.1
0.0,43.0,22.0,81.0,45.0,5.0,4.0,0,16.2,16.5,7.7,1019.2,1016.7
0.4,54.0,22.0,78.0,48.0,6.0,6.0,0,12.0,14.0,8.1,1021.5,1022.8
0.2,31.0,15.0,94.0,55.0,0.0,7.0,0,12.2,13.1,5.6,1033.8,1032.9
0.0,17.0,7.0,99.0,60.0,0.0,7.0,0,13.2,13.9,5.2,1038.6,1035.1
0.0,28.0,15.0,73.0,47.0,8.0,7.0,0,13.7,13.9,8.468532684283728,1033.8,1029.7
0.0,41.0,20.0,64.0,35.0,7.0,6.0,0,16.1,17.0,8.468532684283728,1023.3,1018.2
0.0,31.0,13.0,99.0,47.0,8.0,7.0,0,15.9,16.4,9.0,1023.4,1018.6
1.4,48.0,17.0,75.0,94.0,8.0,7.0,1,11.5,15.0,1.1,1015.5,1016.1
3.0,43.0,17.0,90.0,54.0,1.0,7.0,1,14.3,15.0,8.2,1018.7,1018.5
0.0,37.0,19.0,90.0,67.0,1.0,6.0,0,12.8,14.1,5.0,1023.3,1023.3
0.2,30.0,17.0,87.0,75.0,4.0,7.0,0,10.1,12.1,4.8,1027.5,1024.3
0.4,44.0,20.0,91.0,56.0,6.0,6.0,0,13.3,14.7,8.5,1020.0,1018.0
0.0,33.0,11.0,98.0,61.0,7.0,7.0,0,12.9,14.1,4.4,1024.9,1024.1
0.0,22.0,7.0,98.0,60.0,8.0,6.0,0,14.1,14.6,4.9,1028.7,1026.1
0.0,17.0,13.0,97.0,55.0,7.0,7.0,0,14.1,15.5,2.7,1026.9,1023.0
0.0,37.0,22.0,67.0,35.0,6.0,4.0,0,16.8,17.7,7.7,1021.3,1016.5
0.0,41.0,20.0,63.0,44.0,0.0,4.0,0,16.6,17.7,7.9,1014.2,1012.2
0.0,54.0,31.0,76.0,29.0,0.0,3.0,0,18.4,19.1,9.9,1014.1,1007.5
0.0,50.0,20.0,77.0,63.0,1.0,4.0,0,12.9,14.3,7.8,1008.1,1010.3
1.8,31.0,11.0,90.0,60.0,5.0,7.0,1,15.7,16.0,2.7,1023.2,1022.6
0.0,28.0,11.0,94.0,55.0,8.0,7.0,0,16.8,17.0,2.2,1028.5,1027.6
0.0,17.0,9.0,89.0,57.0,8.0,8.0,0,16.7,16.9,1.9,1032.4,1030.3
0.0,31.0,15.0,78.0,44.0,3.0,6.0,0,18.9,19.2,7.8,1029.4,1024.3
0.0,39.0,19.0,87.0,44.0,4.0,3.0,0,17.3,18.4,8.3,1022.9,1019.5
0.0,22.0,11.0,81.0,44.0,3.0,3.0,0,14.0,14.1,6.6,1024.9,1023.4
0.0,28.0,17.0,61.0,38.0,2.0,1.0,0,17.5,18.3,8.468532684283728,1025.9,1022.8
0.0,43.0,26.0,48.0,24.0,2.0,7.0,0,22.6,24.1,7.1,1022.9,1018.6
0.0,50.0,13.0,31.0,30.0,7.0,7.0,0,20.5,22.7,2.8,1015.5,1013.2
0.0,35.0,13.0,74.0,42.0,1.0,5.0,0,20.0,22.0,8.8,1018.6,1016.7
0.0,26.0,17.0,79.0,56.0,8.0,8.0,0,17.9,19.0,3.9,1019.4,1016.7
5.0,39.0,20.0,91.0,51.0,8.0,8.0,1,13.1,15.4,1.6,1018.3,1018.5
1.0,35.0,7.0,73.0,55.0,4.0,7.0,0,15.7,16.0,3.3,1024.5,1023.0
0.0,20.0,11.0,79.0,34.0,6.0,7.0,0,17.8,18.4,8.5,1024.7,1021.5
0.0,35.0,15.0,84.0,33.0,7.0,4.0,0,17.6,17.9,8.4,1024.1,1022.2
0.0,26.0,13.0,85.0,46.0,2.0,6.0,0,15.4,16.8,6.0,1028.2,1025.4
0.0,30.0,13.0,73.0,35.0,3.0,6.0,0,14.9,16.4,9.0,1028.5,1025.6
0.0,28.0,11.0,74.0,35.0,0.0,0.0,0,16.8,17.2,10.2,1027.2,1022.8
0.0,24.0,13.0,74.0,30.0,2.0,0.0,0,17.8,18.7,10.9,1022.5,1018.6
0.0,41.0,20.0,52.0,27.0,1.0,6.0,0,20.1,21.9,7.9,1016.7,1012.6
0.8,26.0,9.0,71.0,84.0,6.0,7.0,0,12.4,14.6,6.3,1008.1,1004.6
8.0,37.0,15.0,94.0,63.0,8.0,7.0,1,16.2,17.1,1.5,1015.2,1018.3
0.0,28.0,13.0,66.0,50.0,0.0,6.0,0,15.4,16.4,6.2,1027.1,1024.1
0.0,19.0,7.0,75.0,42.0,1.0,4.0,0,17.2,17.9,8.8,1026.1,1021.9
0.0,54.0,26.0,68.0,34.0,7.0,5.0,0,21.1,22.4,5.1,1020.4,1013.8
0.2,43.0,22.0,74.0,33.0,0.0,5.0,0,16.8,17.1,9.0,1023.8,1022.5
0.0,37.0,17.0,77.0,69.0,8.0,4.0,0,17.4,19.6,6.3,1024.9,1022.8
0.2,28.0,15.0,85.0,53.0,7.0,4.0,0,18.5,19.4,7.5,1030.8,1028.7
0.0,24.0,7.0,71.0,32.0,2.0,0.0,0,18.9,19.7,10.9,1034.3,1030.2
0.0,39.0,13.0,57.0,29.0,1.0,1.0,0,21.9,22.9,10.5,1029.5,1025.0
0.0,28.0,6.0,41.0,20.0,3.0,5.0,0,25.9,26.5,10.7,1026.4,1023.1
0.0,41.0,22.0,41.0,13.0,0.0,0.0,0,29.0,29.6,10.5,1024.4,1019.4
0.0,56.0,33.0,26.0,13.0,0.0,2.0,0,31.7,32.3,9.9,1017.1,1011.3
1.0,35.0,15.0,75.0,36.0,3.0,1.0,0,19.1,20.0,11.4,1019.4,1017.9
0.0,31.0,7.0,50.0,26.0,0.0,6.0,0,21.1,22.2,7.7,1020.1,1016.5
3.4,37.0,17.0,79.0,37.0,1.0,4.0,1,19.3,20.8,9.5,1025.4,1025.2
0.0,30.0,15.0,63.0,36.0,0.0,7.0,0,18.7,19.9,10.0,1030.2,1026.1
0.0,24.0,11.0,64.0,33.0,0.0,0.0,0,20.7,21.5,10.0,1025.1,1020.4
0.0,35.0,15.0,42.0,21.0,0.0,3.0,0,25.5,26.1,10.8,1020.3,1016.2
0.0,46.0,24.0,71.0,32.0,4.0,3.0,0,18.4,20.7,9.7,1021.1,1020.2
0.0,44.0,24.0,56.0,25.0,1.0,0.0,0,17.6,18.1,10.6,1029.3,1028.0
0.0,52.0,24.0,51.0,23.0,0.0,0.0,0,17.0,17.4,11.3,1035.4,1032.0
0.0,35.0,17.0,59.0,29.0,0.0,1.0,0,17.5,18.2,11.4,1033.3,1028.9
0.0,33.0,15.0,52.0,24.0,0.0,2.0,0,20.0,20.7,11.5,1032.4,1027.9
0.0,26.0,9.0,38.0,21.0,0.0,1.0,0,22.9,24.0,11.4,1029.7,1025.0
0.0,30.0,13.0,39.0,18.0,0.0,2.0,0,25.1,26.0,11.3,1025.1,1020.8
0.0,39.0,17.0,37.0,13.0,0.0,4.0,0,27.0,27.9,9.3,1019.3,1015.6
0.0,31.0,11.0,47.0,32.0,1.0,4.0,0,19.6,21.1,10.4,1021.1,1017.6
0.0,46.0,13.0,53.0,25.0,0.0,0.0,0,20.9,22.1,11.3,1024.1,1021.2
0.0,24.0,7.0,33.0,14.0,0.0,0.0,0,27.1,28.2,11.2,1028.5,1026.7
0.0,26.0,13.0,32.0,10.0,0.0,0.0,0,30.4,31.4,11.5,1033.0,1028.9
0.0,41.0,22.0,19.0,7.0,0.0,0.0,0,34.1,34.7,11.6,1029.5,1023.1
0.0,39.0,20.0,18.0,5.0,6.0,3.0,0,37.3,37.5,8.0,1023.6,1020.7
0.0,50.0,30.0,30.0,6.0,4.0,5.0,0,36.7,37.5,10.0,1021.9,1018.1
0.0,80.0,39.0,15.0,6.0,1.0,4.0,0,37.1,38.0,9.5,1017.1,1014.7
0.0,41.0,20.0,57.0,20.0,7.0,7.0,0,19.3,22.6,6.9,1032.9,1031.1
0.0,26.0,11.0,51.0,22.0,6.0,6.0,0,26.8,29.4,9.2,1032.7,1028.5
0.0,37.0,13.0,46.0,12.0,3.0,3.0,0,35.2,36.1,10.0,1027.7,1024.0
0.0,72.0,7.0,38.0,24.0,5.0,6.0,0,28.8,31.9,4.3,1024.5,1022.8
0.0,46.0,24.0,62.0,21.0,3.0,1.0,0,30.5,31.2,10.5,1019.6,1016.0
0.0,44.0,19.0,62.0,30.0,0.0,1.0,0,21.2,23.7,12.0,1021.0,1018.9
0.0,30.0,15.0,60.0,26.0,0.0,0.0,0,22.7,24.2,11.9,1024.2,1021.4
0.0,22.0,7.0,43.0,12.0,0.0,0.0,0,28.8,30.8,11.9,1022.6,1019.3
0.0,46.0,26.0,21.0,8.0,0.0,2.0,0,36.0,37.7,9.9,1018.4,1014.8
0.0,44.0,17.0,29.0,25.0,3.0,7.0,0,30.5,31.7,4.5,1019.2,1018.0
0.1,37.0,15.0,64.0,83.0,8.0,6.0,0,15.2,23.8,4.1,1025.1,1025.2
2.4,31.0,11.0,54.0,12.0,1.0,2.0,1,27.4,29.6,8.0,1027.6,1024.3
0.0,26.0,9.0,24.0,11.0,0.0,7.0,0,33.0,34.1,11.2,1022.8,1018.0
0.0,61.0,4.0,28.0,21.0,8.0,8.0,0,31.4,32.8,4.5,1014.7,1010.5
2.6,43.0,24.0,85.0,66.0,6.0,8.0,1,20.6,24.4,4.4,1014.0,1014.2
0.0,44.0,20.0,56.0,27.0,0.0,0.0,0,21.5,24.0,12.4,1021.2,1018.9
0.0,30.0,11.0,54.0,24.0,0.0,4.0,0,21.6,24.3,10.8,1023.1,1019.8
0.0,26.0,9.0,35.0,15.0,0.0,5.0,0,30.1,31.1,11.3,1021.4,1017.6
0.0,74.0,24.0,25.0,15.0,7.0,7.0,0,31.8,35.1,4.3,1015.9,1012.8
0.0,46.0,26.0,62.0,35.0,7.0,1.0,0,23.9,25.6,11.4,1020.5,1019.3
0.0,35.0,13.0,57.0,29.0,0.0,1.0,0,26.5,28.4,12.3,1023.0,1019.5
0.0,30.0,13.0,44.0,23.0,5.0,5.0,0,29.2,31.1,10.7,1019.9,1017.1
0.0,31.0,9.0,25.0,17.0,2.0,2.0,0,31.5,33.3,11.8,1019.6,1016.0
0.0,48.0,15.0,27.0,19.0,6.0,7.0,0,34.3,34.8,10.4,1014.4,1011.3
0.0,30.0,13.0,37.0,18.0,2.0,5.0,0,33.7,34.7,11.4,1012.3,1008.5
0.0,43.0,15.0,45.0,41.0,4.0,7.0,0,24.0,28.2,10.1,1007.9,1006.7
0.0,30.0,13.0,65.0,34.0,1.0,6.0,0,25.4,27.8,10.0,1013.4,1011.6
0.0,30.0,15.0,54.0,27.0,8.0,7.0,0,27.5,27.8,2.5,1016.4,1013.1
1.2,48.0,24.0,90.0,50.0,8.0,6.0,1,27.7,29.6,8.468532684283728,1010.5,1006.4
1.0,44.0,17.0,78.0,50.0,2.0,7.0,0,24.2,27.1,6.2,1006.6,1005.6
0.0,41.0,19.0,76.0,45.0,8.0,1.0,0,23.8,25.6,10.3,1012.9,1012.2
0.0,44.0,20.0,64.0,24.0,0.0,2.0,0,27.8,29.3,12.7,1019.7,1017.9
0.0,33.0,9.0,41.0,14.0,1.0,4.0,0,30.2,33.4,11.7,1021.2,1018.5
0.0,33.0,11.0,26.0,10.0,1.0,2.0,0,34.7,36.3,12.1,1017.7,1014.2
0.0,54.0,30.0,34.0,24.0,6.0,7.0,0,30.4,33.7,10.4,1014.5,1013.4
0.0,37.0,15.0,56.0,30.0,8.0,6.0,0,26.4,28.1,6.4,1018.2,1015.6
1.8,54.0,11.0,86.0,46.0,6.0,5.0,1,28.3,30.5,8.2,1014.4,1013.3
0.8,39.0,19.0,63.0,21.0,0.0,3.0,0,26.6,27.4,13.3,1016.7,1013.9
0.0,43.0,20.0,57.0,17.0,0.0,1.0,0,24.3,25.8,13.0,1019.3,1016.5
0.0,46.0,20.0,58.0,20.0,0.0,1.0,0,26.1,28.3,13.3,1019.6,1016.0
0.0,30.0,11.0,38.0,20.0,0.0,4.0,0,31.2,32.9,12.5,1016.2,1013.2
0.0,56.0,24.0,24.0,8.0,3.0,2.0,0,35.5,37.3,13.1,1014.7,1011.4
0.0,48.0,26.0,19.0,8.0,0.0,7.0,0,40.0,41.3,12.0,1013.0,1010.7
0.0,54.0,24.0,34.0,10.0,1.0,3.0,0,41.3,42.5,12.4,1014.0,1010.3
0.0,61.0,26.0,38.0,24.0,2.0,2.0,0,31.6,33.2,12.4,1012.6,1011.5
0.0,39.0,19.0,56.0,25.0,3.0,0.0,0,23.3,25.7,12.8,1023.7,1020.7
0.0,43.0,17.0,47.0,21.0,1.0,1.0,0,25.2,27.0,13.4,1021.1,1016.8
0.0,37.0,11.0,50.0,28.0,5.0,7.0,0,24.2,27.0,3.5,1019.7,1017.4
0.0,33.0,15.0,52.0,17.0,0.0,0.0,0,27.6,30.2,11.7,1019.3,1014.7
0.0,67.0,33.0,18.0,6.0,2.0,5.0,0,37.2,38.7,12.5,1008.0,1000.7
1.6,50.0,24.0,52.0,18.0,4.0,2.0,1,21.0,23.5,13.0,1013.1,1013.7
0.0,31.0,11.0,38.0,18.0,0.0,3.0,0,22.4,24.6,13.1,1021.0,1017.7
0.0,39.0,17.0,45.0,21.0,0.0,2.0,0,25.8,28.6,12.0,1018.5,1014.8
0.0,37.0,20.0,51.0,26.0,6.0,1.0,0,26.7,28.9,12.3,1016.5,1012.8
0.0,61.0,37.0,27.0,13.0,4.0,4.0,0,35.3,37.4,11.0,1008.6,1003.5
0.0,56.0,24.0,55.0,20.0,5.0,2.0,0,26.5,27.6,11.1,1011.7,1010.8
0.0,39.0,13.0,49.0,19.0,3.0,2.0,0,21.7,24.3,8.468532684283728,1024.6,1022.5
0.0,31.0,17.0,39.0,19.0,0.0,0.0,0,27.1,29.7,13.3,1027.1,1023.1
0.0,30.0,7.0,23.0,9.0,1.0,2.0,0,34.9,36.3,12.5,1020.8,1017.2
0.0,31.0,9.0,20.0,9.0,2.0,1.0,0,37.8,39.7,12.9,1017.1,1013.1
0.0,46.0,19.0,16.0,8.0,1.0,2.0,0,40.7,42.2,12.0,1013.7,1009.9
0.0,52.0,24.0,20.0,11.0,6.0,8.0,0,39.3,42.7,6.0,1009.4,1004.7
0.6,56.0,24.0,46.0,18.0,4.0,2.0,0,36.0,36.9,9.8,1010.4,1008.0
0.0,33.0,17.0,60.0,23.0,5.0,0.0,0,29.8,32.2,13.3,1017.7,1014.4
0.0,48.0,19.0,44.0,23.0,1.0,1.0,0,30.7,32.4,13.1,1016.0,1011.7
0.0,50.0,24.0,61.0,24.0,6.0,4.0,0,26.3,27.3,12.7,1014.0,1012.6
0.0,30.0,9.0,41.0,20.0,1.0,7.0,0,22.3,25.3,8.468532684283728,1019.9,1017.3
0.0,37.0,9.0,20.0,9.0,0.0,4.0,0,32.4,34.3,8.468532684283728,1015.7,1012.6
0.0,39.0,22.0,14.0,8.0,2.0,3.0,0,37.5,38.9,8.5,1012.7,1010.4
0.0,30.0,15.0,26.0,10.0,5.0,7.0,0,35.1,36.3,8.4,1012.5,1011.6
0.0,35.0,17.0,25.0,12.0,1.0,3.0,0,37.1,39.7,11.4,1012.8,1010.4
0.0,28.0,17.0,17.0,10.0,0.0,2.0,0,38.9,41.3,13.2,1011.2,1009.0
0.0,63.0,22.0,21.0,9.0,0.0,7.0,0,41.1,43.0,12.5,1010.8,1007.7
0.0,44.0,22.0,18.0,9.0,0.0,7.0,0,42.0,43.4,12.0,1008.6,1005.0
0.0,48.0,22.0,28.0,41.0,0.0,7.0,0,31.0,35.7,4.5,1005.8,1007.4
0.0,33.0,15.0,61.0,35.0,7.0,8.0,0,23.7,25.2,1.4,1020.2,1019.4
0.0,37.0,19.0,41.0,13.0,2.0,0.0,0,30.5,32.8,12.0,1020.6,1016.8
0.0,33.0,7.0,24.0,7.0,1.0,1.0,0,33.4,35.3,13.0,1016.2,1012.8
0.0,50.0,9.0,29.0,14.0,0.0,1.0,0,35.0,37.3,13.6,1013.3,1009.8
0.0,48.0,19.0,33.0,16.0,2.0,3.0,0,37.1,38.6,12.9,1008.1,1003.4
1.0,52.0,24.0,58.0,22.0,7.0,1.0,0,24.1,26.6,11.5,1010.5,1011.7
0.0,41.0,24.0,43.0,18.0,0.0,0.0,0,25.1,27.2,13.3,1023.4,1021.4
0.0,37.0,20.0,45.0,17.0,0.0,0.0,0,28.7,30.5,14.5,1023.7,1020.8
0.0,26.0,15.0,31.0,13.0,0.0,0.0,0,33.4,35.4,12.4,1020.9,1017.8
0.0,33.0,13.0,21.0,9.0,3.0,7.0,0,36.2,36.7,9.0,1015.7,1012.9
0.0,33.0,11.0,18.0,9.0,7.0,8.0,0,37.5,38.9,5.9,1012.6,1010.5
0.0,33.0,22.0,24.0,21.0,8.0,8.0,0,34.1,35.7,1.1,1011.2,1010.7
0.0,35.0,20.0,55.0,29.0,8.0,7.0,0,28.9,33.8,6.0,1012.8,1010.1
0.0,80.0,11.0,51.0,25.0,2.0,5.0,0,33.6,34.1,8.1,1011.2,1008.6
24.8,72.0,13.0,70.0,50.0,7.0,6.0,1,25.8,28.1,2.8,1015.2,1013.2
6.2,31.0,19.0,68.0,29.0,2.0,3.0,1,29.3,31.6,11.0,1015.2,1012.7
0.0,39.0,15.0,58.0,25.0,1.0,2.0,0,32.0,33.5,13.0,1015.2,1013.6
0.0,41.0,15.0,59.0,29.0,0.0,3.0,0,30.7,32.3,8.468532684283728,1018.2,1017.3
0.0,37.0,15.0,51.0,15.0,0.0,7.0,0,29.2,31.2,10.9,1022.1,1019.5
0.0,24.0,13.0,37.0,12.0,0.0,3.0,0,34.5,36.2,11.0,1019.3,1016.5
0.0,35.0,13.0,29.0,8.0,0.0,3.0,0,39.3,40.4,12.3,1015.7,1012.7
0.0,44.0,17.0,19.0,9.0,6.0,8.0,0,39.1,41.1,7.7,1010.0,1006.5
0.0,28.0,9.0,43.0,16.0,3.0,1.0,0,39.3,41.1,12.0,1011.3,1008.8
0.0,87.0,7.0,24.0,9.0,1.0,8.0,0,43.0,44.5,8.7,1009.0,1007.0
0.0,46.0,24.0,63.0,36.0,8.0,8.0,0,21.2,23.1,3.0,1019.8,1021.6
0.2,48.0,24.0,45.0,19.0,0.0,0.0,0,24.9,27.8,11.6,1029.9,1021.4
0.0,30.0,19.0,48.0,19.0,1.0,2.0,0,30.3,32.2,10.6,1025.3,1021.0
0.0,31.0,13.0,30.0,14.0,1.0,1.0,0,33.4,35.7,13.1,1019.9,1016.1
0.0,44.0,11.0,28.0,13.0,1.0,4.0,0,37.1,39.0,12.4,1015.6,1012.4
0.0,41.0,17.0,25.0,11.0,1.0,6.0,0,38.7,41.1,11.3,1013.0,1009.5
0.0,41.0,19.0,32.0,21.0,8.0,7.0,0,39.0,39.7,9.9,1009.2,1007.0
0.0,30.0,15.0,40.0,53.0,8.0,8.0,0,28.5,31.9,3.4,1010.4,1009.0
21.2,48.0,7.0,99.0,63.0,8.0,6.0,1,26.8,30.4,3.2,1009.2,1008.2
14.4,31.0,15.0,89.0,54.0,8.0,6.0,1,26.5,28.9,7.7,1012.8,1013.1
0.0,31.0,20.0,69.0,34.0,3.0,4.0,0,27.7,30.1,11.0,1014.7,1012.3
0.0,35.0,17.0,64.0,30.0,1.0,1.0,0,29.8,32.1,13.4,1014.9,1012.6
0.0,30.0,13.0,56.0,20.0,1.0,6.0,0,32.3,34.3,11.8,1014.8,1011.4
0.0,33.0,13.0,37.0,12.0,3.0,0.0,0,36.4,37.8,11.0,1008.0,1005.1
0.0,46.0,22.0,68.0,29.0,5.0,2.0,0,28.3,30.7,11.3,1008.4,1005.1
0.0,35.0,17.0,61.0,36.0,7.0,8.0,0,21.2,23.6,7.8,1006.7,1004.2
1.0,39.0,20.0,91.0,54.0,7.0,7.0,0,19.8,23.4,6.7,1003.2,1002.8
0.4,54.0,26.0,70.0,32.0,6.0,7.0,0,24.8,27.6,5.9,1004.9,1002.8
0.0,33.0,11.0,77.0,41.0,7.0,1.0,0,27.1,30.0,9.3,1006.4,1005.1
0.0,52.0,24.0,44.0,33.0,7.0,7.0,0,32.2,35.6,6.6,1002.7,997.9
0.2,48.0,24.0,75.0,37.0,7.0,2.0,0,27.4,28.2,8.6,1007.8,1009.2
0.0,48.0,20.0,60.0,25.0,0.0,0.0,0,28.1,31.1,8.468532684283728,1016.8,1014.0
0.0,39.0,20.0,59.0,23.0,0.0,0.0,0,31.9,33.6,12.6,1016.4,1013.8
0.0,35.0,13.0,41.0,21.0,0.0,0.0,0,32.8,34.5,12.7,1014.9,1012.5
0.0,35.0,17.0,40.0,16.0,0.0,1.0,0,35.2,37.1,12.7,1015.8,1014.0
0.0,30.0,11.0,50.0,19.0,0.0,7.0,0,36.1,37.7,12.7,1018.8,1016.6
0.0,31.0,9.0,47.0,19.0,0.0,7.0,0,34.9,37.4,12.7,1018.9,1015.5
0.0,39.0,15.0,29.0,12.0,0.0,3.0,0,36.4,38.9,12.0,1013.6,1010.8
0.0,31.0,13.0,41.0,15.0,1.0,0.0,0,34.0,36.2,12.5,1014.1,1011.5
0.0,39.0,13.0,48.0,12.0,0.0,2.0,0,36.3,37.3,12.7,1013.9,1011.0
0.0,43.0,19.0,29.0,10.0,0.0,7.0,0,38.3,39.6,12.6,1011.2,1008.2
0.0,39.0,19.0,59.0,25.0,6.0,2.0,0,26.9,29.5,10.9,1014.7,1012.5
0.0,41.0,15.0,59.0,26.0,0.0,1.0,0,26.1,27.7,11.8,1015.7,1013.1
0.0,41.0,22.0,76.0,27.0,7.0,0.0,0,23.8,26.7,11.5,1017.3,1016.0
0.0,35.0,15.0,51.0,30.0,0.0,3.0,0,25.0,28.5,11.5,1018.5,1015.0
0.0,30.0,13.0,65.0,33.0,0.0,1.0,0,28.3,31.4,12.4,1012.8,1009.6
0.0,39.0,17.0,70.0,30.0,2.0,3.0,0,30.3,31.7,11.6,1013.1,1012.2
0.0,43.0,17.0,54.0,24.0,1.0,0.0,0,25.5,28.6,12.4,1021.6,1020.1
0.0,26.0,11.0,51.0,13.0,0.0,7.0,0,32.8,35.4,11.3,1023.1,1019.7
0.0,30.0,13.0,26.0,11.0,1.0,5.0,0,38.9,41.2,10.1,1019.8,1016.3
0.0,46.0,24.0,22.0,11.0,0.0,2.0,0,42.0,43.5,11.5,1013.1,1009.7
0.0,54.0,26.0,41.0,14.0,1.0,4.0,0,39.6,41.6,11.9,1010.2,1006.7
0.0,50.0,20.0,71.0,36.0,3.0,4.0,0,31.5,33.2,10.4,1012.4,1012.5
0.0,39.0,17.0,67.0,26.0,2.0,7.0,0,27.4,29.3,11.9,1020.9,1018.8
0.0,37.0,15.0,60.0,27.0,0.0,7.0,0,29.1,31.0,10.8,1021.5,1018.3
0.0,31.0,15.0,63.0,24.0,0.0,1.0,0,29.9,31.4,12.2,1020.6,1018.5
0.0,30.0,9.0,56.0,18.0,1.0,2.0,0,30.3,32.5,12.0,1020.4,1017.6
0.0,22.0,9.0,34.0,10.0,0.0,3.0,0,35.0,36.9,10.8,1017.6,1014.6
0.0,28.0,13.0,26.0,7.0,5.0,3.0,0,39.6,41.0,10.0,1016.6,1014.1
0.0,31.0,9.0,48.0,20.0,2.0,3.0,0,36.0,38.7,10.8,1017.7,1015.3
0.0,30.0,15.0,38.0,20.0,3.0,6.0,0,36.3,38.7,11.2,1015.9,1013.6
0.0,35.0,15.0,32.0,16.0,1.0,3.0,0,40.0,41.0,10.0,1015.8,1014.1
0.0,35.0,11.0,38.0,13.0,3.0,7.0,0,40.6,42.1,10.2,1015.4,1012.6
0.0,30.0,13.0,47.0,17.0,3.0,3.0,0,39.5,41.0,11.3,1014.9,1013.6
0.0,43.0,19.0,28.0,17.0,4.0,6.0,0,39.0,40.8,10.2,1016.1,1013.6
0.0,39.0,13.0,42.0,24.0,7.0,6.0,0,36.9,37.6,6.4,1014.7,1013.6
0.0,43.0,13.0,75.0,48.0,0.0,6.0,0,28.6,30.2,3.8,1017.1,1015.5
0.0,28.0,11.0,75.0,31.0,3.0,2.0,0,33.4,35.2,8.6,1016.5,1014.0
0.0,35.0,15.0,65.0,26.0,2.0,4.0,0,35.8,36.8,9.7,1018.3,1016.2
0.0,30.0,15.0,66.0,36.0,7.0,6.0,0,31.6,32.2,4.0,1017.8,1016.9
0.0,35.0,17.0,63.0,28.0,2.0,6.0,0,32.4,34.5,7.9,1017.4,1015.0
0.0,35.0,9.0,54.0,28.0,7.0,2.0,0,28.4,31.5,9.6,1018.6,1015.8
0.0,31.0,9.0,47.0,27.0,1.0,4.0,0,33.4,35.1,8.6,1015.3,1012.2
