MinTemp,Rainfall,Humidity9am,Humidity3pm,RainToday,Temp3pm,MaxTemp
8.0,0.0,53.0,30.0,0,18.5,19.8
6.3,0.0,49.0,30.0,0,19.8,20.4
6.1,0.0,43.0,28.0,0,22.8,24.0
8.6,0.0,67.0,38.0,0,17.5,18.6
7.7,7.2,64.0,55.0,1,14.2,15.8
2.3,0.0,80.0,36.0,0,18.9,19.7
3.4,0.0,59.0,32.0,0,23.3,23.9
-0.2,0.0,81.0,33.0,0,22.5,22.9
5.9,0.0,74.0,48.0,0,17.9,26.7
5.9,0.0,35.0,29.0,0,20.6,21.8
5.3,0.0,54.0,22.0,0,23.1,23.7
6.0,0.0,33.0,25.0,0,18.8,19.3
-0.4,0.0,76.0,25.0,0,20.5,21.2
6.1,0.0,46.0,31.0,0,23.5,24.6
6.5,0.0,42.0,24.0,0,22.6,23.3
8.9,0.0,34.0,25.0,0,19.2,20.9
1.3,0.2,41.0,27.0,0,14.7,16.5
-0.8,0.0,59.0,31.0,0,16.9,17.9
0.4,0.0,60.0,34.0,0,17.1,18.3
8.8,0.0,44.0,42.0,0,17.3,19.0
3.9,0.0,58.0,33.0,0,22.0,23.0
3.1,0.0,97.0,28.0,0,24.4,25.0
2.3,2.1384615384615384,76.89762711864407,35.0,0,19.4,20.3
6.2,0.0,72.0,35.0,0,22.1,22.2
11.364202074272335,2.1384615384615384,76.89762711864407,30.0,0,23.6,24.1
4.7,0.0,83.0,38.0,0,23.1,23.7
9.4,0.0,53.0,20.0,0,28.1,29.3
7.8,0.0,66.0,27.0,0,23.7,24.4
4.0,0.0,79.0,37.0,0,23.8,24.2
4.5,0.0,76.0,31.0,0,23.9,25.0
5.5,0.0,79.0,42.0,0,24.4,24.6
6.6,0.0,99.0,31.0,0,24.5,25.3
4.7,0.0,75.0,31.0,0,27.4,28.0
9.2,0.0,73.0,33.0,0,28.2,28.7
11.7,0.0,100.0,17.0,0,31.0,31.9
15.6,0.0,75.0,68.0,0,20.4,22.6
13.7,0.0,72.0,46.0,0,25.3,27.0
15.2,0.0,22.0,15.0,0,31.0,32.2
6.5,0.0,47.0,17.0,0,24.3,25.4
4.6,0.0,52.0,24.0,0,23.9,24.6
7.0,0.0,53.0,47.0,0,17.2,19.4
11.7,2.6,89.0,50.0,1,22.0,24.2
8.2,0.2,68.0,54.0,0,20.2,22.4
12.4,0.0,84.0,76.0,0,16.7,19.0
14.4,20.0,66.0,39.0,1,22.7,23.3
13.0,1.2,48.0,26.0,1,24.9,25.6
10.8,0.0,30.0,23.0,0,21.7,22.7
7.2,0.0,39.0,33.0,0,18.8,21.5
3.8,0.0,51.0,32.0,0,22.6,22.6
5.0,0.0,69.0,25.0,0,23.7,24.5
7.9,0.0,62.0,23.0,0,29.7,30.6
11.9,0.0,66.0,16.0,0,29.9,31.6
10.0,0.0,47.0,17.0,0,32.5,33.0
9.0,0.0,28.0,24.0,0,25.5,32.4
3.7,0.0,36.0,13.0,0,24.4,25.0
4.0,0.0,52.0,12.0,0,27.6,29.5
9.4,0.0,76.89762711864407,49.0,0,23.128682170542632,24.458664440734555
11.364202074272335,2.1384615384615384,76.89762711864407,17.0,0,30.8,31.7
13.4,2.1384615384615384,33.0,34.0,0,25.5,33.2
4.3,0.0,29.0,19.0,0,26.3,27.5
12.8,0.0,35.0,39.0,0,16.7,20.7
4.1,0.0,36.0,23.0,0,20.8,21.9
3.6,0.2,59.0,16.0,0,28.3,30.4
6.4,0.0,49.0,12.0,0,33.3,33.7
13.2,0.0,42.0,44.0,0,21.3,23.8
8.5,0.0,66.0,40.0,0,21.5,23.1
4.9,0.0,67.0,18.0,0,30.2,31.7
12.4,0.0,23.0,9.0,0,36.2,36.6
13.8,0.0,69.0,32.0,0,25.8,26.9
7.4,0.0,68.0,9.0,0,33.4,34.0
12.6,0.0,53.0,8.0,0,34.0,35.2
10.7,0.0,35.0,28.0,0,20.6,22.1
4.3,0.0,43.0,17.0,0,24.0,26.1
5.2,0.0,33.0,11.0,0,30.3,31.6
13.7,0.0,24.0,7.0,0,32.0,33.7
10.6,0.0,25.0,35.0,0,22.0,23.3
5.6,0.0,69.0,22.0,0,26.0,26.8
8.8,0.0,73.0,23.0,0,30.6,31.2
11.2,0.0,70.0,16.0,0,35.5,36.3
18.5,0.0,69.0,59.0,0,24.6,28.2
19.5,3.2,43.0,14.0,1,32.6,33.5
14.3,0.2,34.0,17.0,0,22.8,24.3
3.4,0.0,45.0,15.0,0,23.1,24.3
6.2,0.0,44.0,18.0,0,24.8,26.1
9.6,0.0,71.0,18.0,0,25.5,26.7
15.5,0.0,75.0,33.0,0,26.1,27.0
11.1,0.0,77.0,68.0,0,18.4,28.7
11.4,4.2,51.0,31.0,1,23.0,24.0
9.5,0.0,63.0,32.0,0,26.3,27.8
15.9,0.0,73.0,34.0,0,27.0,27.9
11.2,0.0,75.0,9.0,0,34.5,36.4
12.0,0.0,35.0,9.0,0,32.9,35.4
11.9,0.0,28.0,26.0,0,20.8,22.3
13.4,0.0,46.0,39.0,0,20.1,21.9
5.3,0.0,68.0,22.0,0,27.7,28.6
9.7,0.0,68.0,18.0,0,34.2,35.1
12.7,0.0,45.0,13.0,0,38.3,38.8
21.4,0.0,36.0,15.0,0,34.8,35.9
15.5,0.0,75.0,91.0,0,15.5,16.9
13.2,39.2,99.0,99.0,1,16.0,17.8
14.0,17.2,91.0,69.0,1,20.5,24.4
11.3,9.2,87.0,18.0,1,29.3,30.5
12.0,0.2,35.0,18.0,0,29.4,30.2
14.2,0.0,64.0,52.0,0,22.6,27.0
11.364202074272335,2.1384615384615384,76.89762711864407,49.0,0,23.128682170542632,24.458664440734555
11.364202074272335,2.1384615384615384,76.89762711864407,49.0,0,23.128682170542632,24.458664440734555
11.364202074272335,2.1384615384615384,76.89762711864407,49.0,0,23.128682170542632,24.458664440734555
11.364202074272335,2.1384615384615384,76.89762711864407,53.0,0,24.4,25.7
13.5,2.1384615384615384,95.0,38.0,0,28.8,29.9
15.5,0.0,79.0,55.0,0,28.1,29.5
18.9,2.1384615384615384,97.0,84.0,0,21.9,26.2
18.0,0.0,99.0,74.0,0,24.2,24.9
13.4,0.0,85.0,54.0,0,24.3,26.0
14.1,0.0,67.0,63.0,0,20.1,25.2
12.6,0.0,54.0,40.0,0,22.3,23.7
11.6,0.0,60.0,32.0,0,26.8,28.2
13.0,0.0,78.0,25.0,0,34.6,36.2
18.2,0.2,75.0,88.0,0,16.1,22.4
14.7,2.4,58.0,51.0,1,21.2,22.8
11.6,0.2,64.0,57.0,0,22.2,24.0
14.5,0.0,73.0,36.0,0,25.5,27.9
11.5,0.0,77.0,23.0,0,30.0,31.2
14.1,0.0,82.0,21.0,0,33.4,35.7
19.0,2.4,56.0,31.0,1,22.2,26.3
10.3,0.0,38.0,23.0,0,23.3,24.6
9.1,0.0,52.0,30.0,0,25.7,27.3
11.8,0.0,65.0,31.0,0,30.1,30.7
16.6,0.0,66.0,29.0,0,33.9,34.5
22.1,0.0,37.0,27.0,0,31.1,32.4
14.9,0.0,66.0,21.0,0,30.4,31.1
14.8,0.0,65.0,39.0,0,26.9,28.0
14.9,0.0,72.0,30.0,0,29.8,31.1
18.3,0.0,69.0,51.0,0,25.0,26.6
17.7,0.0,75.0,48.0,0,26.5,27.3
17.2,0.0,73.0,53.0,0,26.3,27.4
13.9,0.0,68.0,33.0,0,29.6,30.6
16.4,0.0,73.0,43.0,0,28.9,29.4
13.3,0.0,69.0,24.0,0,31.0,32.3
16.7,0.0,71.0,15.0,0,39.1,39.8
22.9,0.0,60.0,46.0,0,29.4,30.9
19.7,0.0,63.0,21.0,0,35.6,37.1
20.6,0.0,54.0,26.0,0,34.8,35.9
16.9,0.6,74.0,61.0,0,20.7,21.4
15.6,0.0,91.0,97.0,0,19.1,20.4
17.2,24.4,85.0,43.0,1,27.5,28.4
14.4,1.2,86.0,50.0,1,27.0,27.8
16.9,0.2,81.0,46.0,0,28.9,30.4
15.6,0.0,51.0,39.0,0,23.7,25.2
16.8,0.0,56.0,42.0,0,26.6,27.9
13.2,0.0,63.0,30.0,0,30.4,30.7
16.1,0.0,72.0,31.0,0,31.5,31.9
19.7,0.2,53.0,26.0,0,31.4,35.5
17.0,0.8,84.0,45.0,0,27.7,29.7
17.1,0.2,67.0,24.0,0,28.9,32.2
16.7,0.0,66.0,39.0,0,29.8,31.0
13.4,0.0,31.0,9.0,0,30.7,31.7
16.3,0.4,75.0,50.0,0,22.1,23.2
15.6,3.2,94.0,57.0,1,20.8,21.5
16.5,0.8,69.0,48.0,0,22.4,24.7
17.0,0.0,68.0,41.0,0,26.5,28.9
14.3,0.0,73.0,28.0,0,34.0,34.7
16.0,0.0,70.0,43.0,0,29.8,30.8
16.6,0.0,67.0,40.0,0,26.4,27.9
14.8,0.0,64.0,49.0,0,23.128682170542632,31.1
11.364202074272335,0.0,76.89762711864407,21.0,0,36.6,37.2
16.0,0.0,73.0,26.0,0,34.0,34.8
15.0,0.0,74.0,22.0,0,34.3,35.2
11.364202074272335,0.0,76.89762711864407,49.0,0,23.128682170542632,24.458664440734555
11.364202074272335,2.1384615384615384,76.89762711864407,49.0,0,23.128682170542632,24.458664440734555
11.364202074272335,0.0,76.89762711864407,52.0,0,28.4,30.6
18.6,9.6,100.0,81.0,1,24.4,26.2
19.3,1.4,100.0,75.0,1,21.1,21.8
17.5,1.4,93.0,62.0,1,23.4,24.3
18.1,0.0,90.0,50.0,0,28.5,30.5
16.6,2.8,80.0,43.0,1,24.0,26.7
15.5,0.6,92.0,66.0,0,20.1,21.6
11.1,0.2,72.0,37.0,0,27.5,29.2
12.6,0.0,73.0,32.0,0,30.7,32.3
15.0,0.0,75.0,22.0,0,37.4,38.5
17.8,0.0,64.0,31.0,0,32.6,34.2
13.6,0.0,69.0,23.0,0,35.0,38.1
20.7,0.0,67.0,37.0,0,32.2,34.1
19.2,0.0,72.0,37.0,0,32.4,33.0
17.2,0.0,69.0,27.0,0,32.5,34.6
18.5,0.0,66.0,78.0,0,20.7,27.7
15.9,1.6,60.0,43.0,1,22.9,24.5
16.5,0.0,68.0,38.0,0,25.8,26.3
10.3,0.0,70.0,24.0,0,30.8,32.8
13.9,0.0,69.0,25.0,0,35.2,36.1
13.5,0.0,82.0,23.0,0,34.1,37.3
18.8,0.0,67.0,52.0,0,27.1,30.3
19.0,0.0,88.0,48.0,0,28.7,30.1
20.3,0.4,91.0,53.0,0,28.6,30.7
20.0,0.0,84.0,39.0,0,31.1,32.2
19.5,0.4,89.0,54.0,0,26.8,27.9
20.6,4.0,100.0,78.0,1,25.5,25.6
20.9,10.6,98.0,100.0,1,20.7,24.2
18.4,25.6,86.0,63.0,1,23.7,24.0
17.2,0.4,91.0,68.0,0,24.4,26.9
19.9,0.0,97.0,97.0,0,22.3,26.4
17.6,12.0,55.0,31.0,1,28.8,30.6
15.3,0.0,44.0,24.0,0,27.5,28.8
17.4,0.0,67.0,48.0,0,26.7,27.7
18.1,0.0,79.0,40.0,0,25.1,26.8
18.0,0.0,87.0,35.0,0,28.7,30.0
15.5,0.0,85.0,34.0,0,29.8,30.9
16.6,0.0,86.0,31.0,0,32.4,34.6
19.0,9.4,97.0,81.0,1,21.5,22.9
17.1,4.6,100.0,99.0,1,18.4,19.1
17.2,5.2,97.0,100.0,1,19.7,20.5
16.8,17.6,100.0,95.0,1,20.4,20.9
17.5,5.6,84.0,70.0,1,23.3,25.0
18.4,2.6,100.0,64.0,1,24.2,25.7
15.1,0.2,95.0,85.0,0,24.0,29.9
18.2,0.6,85.0,61.0,0,25.8,26.7
16.8,0.0,100.0,54.0,0,27.5,29.9
16.9,0.0,98.0,41.0,0,27.9,28.8
16.3,0.2,99.0,40.0,0,27.8,29.0
16.1,0.0,94.0,44.0,0,28.9,29.6
15.6,0.0,91.0,40.0,0,28.7,29.5
14.5,0.0,93.0,49.0,0,27.5,29.2
19.1,0.0,76.0,58.0,0,25.6,27.8
16.5,0.0,100.0,42.0,0,28.4,29.2
15.4,0.0,95.0,57.0,0,28.4,29.9
11.364202074272335,2.1384615384615384,76.89762711864407,49.0,0,23.128682170542632,24.458664440734555
11.364202074272335,2.1384615384615384,76.89762711864407,32.0,0,26.1,27.4
11.5,0.0,80.0,31.0,0,29.6,30.2
13.6,0.0,81.0,51.0,0,28.0,29.5
17.2,0.0,90.0,45.0,0,27.7,28.9
18.5,0.0,99.0,51.0,0,26.6,28.2
14.7,24.4,100.0,44.0,1,29.6,30.5
16.9,0.4,91.0,69.0,0,25.5,27.9
17.5,2.8,84.0,100.0,1,17.5,21.0
13.7,15.2,100.0,62.0,1,25.6,26.1
17.0,0.0,100.0,100.0,0,22.6,23.3
17.6,9.4,100.0,93.0,1,20.0,20.6
16.9,6.2,100.0,79.0,1,22.8,23.6
17.2,3.2,100.0,54.0,1,26.3,26.8
18.1,1.4,100.0,50.0,1,27.1,27.4
16.1,10.8,100.0,55.0,1,25.3,26.3
14.9,0.2,100.0,44.0,0,26.7,27.4
14.7,0.2,100.0,55.0,0,26.5,28.5
16.2,0.0,100.0,55.0,0,29.6,29.9
19.0,2.8,100.0,89.0,1,22.0,23.7
17.7,8.4,100.0,70.0,1,24.3,25.5
17.1,18.0,77.0,100.0,1,18.1,24.0
14.4,4.2,76.0,70.0,1,19.7,21.0
15.7,1.2,87.0,52.0,1,23.5,24.2
12.4,0.0,92.0,50.0,0,24.6,25.5
16.2,0.0,99.0,93.0,0,20.3,23.9
17.3,2.4,77.0,59.0,1,26.7,27.3
15.7,3.6,65.0,60.0,1,21.9,23.4
15.3,0.0,66.0,62.0,0,21.3,23.4
10.9,0.0,56.0,75.0,0,18.6,21.5
11.2,0.0,68.0,46.0,0,21.4,22.8
15.8,0.0,64.0,52.0,0,22.7,23.4
9.5,0.0,79.0,36.0,0,23.8,24.3
8.8,0.0,78.0,38.0,0,24.4,26.5
9.6,0.0,72.0,49.0,0,20.7,23.4
9.6,0.0,78.0,48.0,0,23.7,23.8
7.6,0.0,74.0,42.0,0,21.9,22.5
6.4,0.0,97.0,47.0,0,24.4,24.5
6.7,0.0,96.0,32.0,0,24.8,24.9
8.8,0.0,76.0,28.0,0,28.3,29.5
14.5,0.0,89.0,70.0,0,21.1,21.9
10.7,0.0,100.0,68.0,0,23.0,25.2
11.2,0.0,82.0,66.0,0,18.8,19.3
13.2,0.0,99.0,65.0,0,21.4,21.8
10.0,0.2,99.0,46.0,0,26.2,27.6
15.3,0.2,83.0,38.0,0,22.7,23.9
6.5,0.0,74.0,46.0,0,20.2,20.8
8.5,0.0,89.0,39.0,0,21.5,21.5
10.4,1.0,69.0,46.0,0,14.2,17.1
12.1,0.2,48.0,38.0,0,18.1,19.8
3.4,0.2,70.0,36.0,0,19.9,20.3
4.7,0.0,76.0,40.0,0,21.0,21.9
5.3,0.0,59.0,40.0,0,19.7,19.8
6.6,0.0,66.0,49.0,0,19.8,21.2
7.3,0.0,84.0,56.0,0,19.7,20.7
6.1,0.0,100.0,52.0,0,20.7,22.0
10.7,1.4,80.0,42.0,1,22.1,23.0
7.6,0.0,94.0,51.0,0,20.4,22.4
11.4,0.2,91.0,53.0,0,21.0,22.8
7.7,0.0,100.0,48.0,0,22.0,22.7
5.6,0.2,100.0,47.0,0,22.4,22.8
5.8,0.0,98.0,32.0,0,24.1,24.7
5.5,0.2,90.0,36.0,0,23.4,24.9
7.1,0.0,99.0,44.0,0,22.2,24.3
6.9,0.0,100.0,44.0,0,23.3,24.5
8.0,0.0,100.0,46.0,0,23.6,23.7
6.8,0.0,92.0,45.0,0,22.6,23.0
5.8,0.0,98.0,38.0,0,23.8,24.6
5.5,0.0,95.0,35.0,0,24.6,24.8
11.4,0.0,52.0,44.0,0,23.0,24.5
10.4,0.0,100.0,47.0,0,23.5,24.1
7.1,0.0,91.0,44.0,0,24.4,24.8
8.6,0.0,100.0,51.0,0,21.4,22.3
11.7,0.0,62.0,36.0,0,20.2,21.2
1.5,0.0,81.0,46.0,0,18.6,19.3
11.8,0.0,71.0,61.0,0,17.9,19.9
5.9,0.0,99.0,70.0,0,16.8,18.3
9.2,0.0,100.0,100.0,0,11.5,16.0
8.6,9.4,100.0,45.0,1,18.5,20.7
4.2,0.0,93.0,44.0,0,16.6,17.5
3.2,0.0,92.0,52.0,0,17.0,24.458664440734555
11.364202074272335,2.1384615384615384,100.0,49.0,0,23.128682170542632,24.458664440734555
11.364202074272335,0.0,76.89762711864407,49.0,0,23.128682170542632,24.458664440734555
11.364202074272335,0.0,76.89762711864407,49.0,0,23.128682170542632,24.458664440734555
11.364202074272335,0.0,76.89762711864407,49.0,0,23.128682170542632,24.458664440734555
11.364202074272335,0.0,76.89762711864407,49.0,0,23.128682170542632,24.458664440734555
11.364202074272335,3.4,76.89762711864407,49.0,1,23.128682170542632,15.4
6.0,0.8,100.0,58.0,0,18.4,19.1
6.2,0.2,100.0,53.0,0,19.1,19.7
6.3,0.0,98.0,70.0,0,17.8,17.8
8.9,2.8,97.0,61.0,1,19.0,20.3
6.9,0.0,70.0,45.0,0,18.4,18.8
1.7,0.0,90.0,46.0,0,19.0,19.5
6.6,0.0,59.0,42.0,0,18.7,19.8
5.8,0.0,74.0,48.0,0,19.0,19.6
5.7,0.0,86.0,56.0,0,19.7,20.6
7.1,0.0,97.0,59.0,0,19.6,21.9
3.4,0.0,94.0,32.0,0,20.5,20.7
8.0,2.4,95.0,56.0,1,17.7,18.7
4.0,0.0,91.0,55.0,0,16.8,17.1
9.5,0.0,45.0,40.0,0,16.0,16.8
10.2,0.0,44.0,43.0,0,16.3,18.4
8.1,0.0,49.0,41.0,0,18.9,20.9
5.7,0.0,79.0,38.0,0,20.6,20.9
2.0,0.0,54.0,32.0,0,20.3,21.6
8.8,0.0,44.0,48.0,0,13.7,16.6
5.7,0.0,57.0,32.0,0,15.1,16.2
-0.7,0.0,83.0,37.0,0,17.4,18.0
-0.8,0.0,85.0,39.0,0,18.4,18.8
-1.4,0.0,98.0,37.0,0,17.7,18.4
-3.3,0.0,90.0,24.0,0,21.7,22.2
0.0,0.0,74.0,39.0,0,16.9,18.5
1.4,0.0,66.0,39.0,0,16.4,17.8
-1.2,0.0,82.0,42.0,0,17.4,18.9
-1.2,0.0,86.0,45.0,0,17.2,17.3
-2.7,0.0,84.0,20.0,0,21.3,21.7
5.9,0.2,61.0,39.0,0,16.2,17.6
5.9,0.0,56.0,36.0,0,16.9,18.0
-2.2,0.0,76.0,36.0,0,17.5,18.6
0.9,0.2,53.0,38.0,0,15.9,16.5
-2.3,0.0,83.0,47.0,0,16.7,18.0
5.0,0.2,92.0,76.0,0,14.5,14.8
8.9,1.0,98.0,42.0,0,17.8,19.3
6.2,0.6,56.0,42.0,0,17.4,18.9
2.3,0.2,57.0,39.0,0,14.0,16.5
1.5,0.0,47.0,43.0,0,15.3,16.6
5.0,0.0,55.0,52.0,0,15.8,16.5
2.9,0.0,87.0,52.0,0,16.1,17.9
2.8,0.0,91.0,46.0,0,17.9,18.8
2.1,0.0,95.0,48.0,0,17.6,18.6
3.1,0.0,98.0,69.0,0,15.8,16.1
2.8,0.0,97.0,50.0,0,20.1,22.7
8.7,2.1384615384615384,97.0,63.0,0,18.1,18.8
1.5,1.6,87.0,39.0,1,19.8,20.4
4.1,0.0,92.0,39.0,0,18.7,19.6
8.2,0.0,48.0,26.0,0,22.6,23.4
7.0,0.0,45.0,36.0,0,22.2,23.0
9.8,0.0,44.0,19.0,0,24.5,25.2
14.0,0.0,46.0,27.0,0,15.5,18.1
-0.4,0.0,59.0,29.0,0,15.5,16.1
-1.5,0.0,76.0,37.0,0,15.9,16.8
1.0,0.0,84.0,43.0,0,19.4,19.8
0.7,0.0,86.0,33.0,0,19.8,20.0
-0.4,0.0,91.0,26.0,0,21.4,22.4
-0.6,0.0,70.0,36.0,0,18.2,19.2
0.1,0.0,88.0,49.0,0,18.3,18.9
3.4,0.0,98.0,32.0,0,22.4,22.9
4.2,0.0,68.0,28.0,0,22.3,22.6
-0.2,0.0,75.0,36.0,0,14.3,15.3
5.7,0.0,61.0,61.0,0,13.8,15.5
6.9,2.0,66.0,44.0,1,15.6,17.6
0.1,0.0,83.0,40.0,0,18.4,18.8
2.2,0.0,84.0,40.0,0,19.1,19.7
3.9,0.0,93.0,65.0,0,16.7,17.2
9.4,23.8,98.0,56.0,1,18.4,19.5
9.8,11.4,98.0,71.0,1,16.0,16.5
12.0,12.6,71.0,76.0,1,15.1,19.0
10.0,2.2,62.0,53.0,1,16.4,17.9
5.8,0.2,83.0,55.0,0,16.7,18.8
11.1,2.8,86.0,59.0,1,17.3,18.6
9.7,0.2,86.0,71.0,0,17.0,18.8
7.9,0.6,97.0,48.0,0,20.5,20.7
7.0,0.0,98.0,51.0,0,19.3,21.2
7.9,2.8,98.0,94.0,1,14.2,15.0
11.7,38.0,92.0,82.0,1,15.5,17.9
11.2,10.6,88.0,60.0,1,17.2,19.1
6.2,0.6,70.0,55.0,0,17.7,18.3
10.7,0.0,63.0,64.0,0,16.9,18.4
8.4,0.0,70.0,48.0,0,21.3,21.5
6.0,0.0,94.0,35.0,0,23.6,24.1
11.2,0.0,55.0,38.0,0,17.8,19.3
9.0,0.6,44.0,34.0,0,17.1,18.6
5.3,0.0,49.0,48.0,0,15.9,17.9
9.9,0.0,58.0,72.0,0,14.5,18.4
9.9,0.2,83.0,73.0,0,15.6,16.8
10.7,3.2,86.0,70.0,1,16.4,18.0
8.6,0.4,98.0,49.0,0,20.5,21.0
6.0,0.0,77.0,39.0,0,24.5,25.5
13.5,7.8,62.0,34.0,1,22.8,24.0
5.9,0.2,59.0,33.0,0,25.0,25.7
10.9,0.0,75.0,57.0,0,17.3,18.5
11.9,0.0,72.0,52.0,0,20.3,21.1
9.1,0.0,95.0,41.0,0,25.2,25.5
9.6,0.2,73.0,38.0,0,22.0,22.8
10.9,0.0,87.0,34.0,0,23.5,24.7
10.8,0.2,36.0,30.0,0,21.3,21.8
4.6,0.0,40.0,26.0,0,19.3,19.9
2.8,0.0,67.0,32.0,0,19.6,20.4
3.0,0.0,65.0,46.0,0,19.8,20.7
8.9,0.0,65.0,46.0,0,20.5,20.9
9.7,0.0,63.0,36.0,0,21.5,22.1
4.5,0.0,77.0,34.0,0,23.0,23.7
6.6,0.0,81.0,34.0,0,25.4,27.3
12.5,0.0,68.0,87.0,0,17.0,24.4
9.6,6.2,60.0,46.0,1,21.5,21.8
12.0,0.4,60.0,34.0,0,21.9,22.5
6.9,0.0,73.0,26.0,0,26.8,27.1
11.5,0.0,39.0,20.0,0,31.3,31.8
11.0,0.0,72.0,17.0,0,33.3,34.0
15.0,0.0,23.0,16.0,0,21.2,22.3
5.3,0.0,52.0,29.0,0,24.3,25.1
9.6,0.0,63.0,53.0,0,22.0,23.9
14.0,0.0,70.0,42.0,0,25.2,25.9
7.7,0.0,74.0,19.0,0,33.2,33.7
15.6,0.0,68.0,35.0,0,30.4,33.4
18.6,0.0,61.0,26.0,0,28.2,29.7
13.9,0.2,71.0,54.0,0,20.9,21.5
13.4,0.2,72.0,43.0,0,23.1,24.4
8.2,0.0,79.0,33.0,0,26.0,27.2
10.7,0.0,75.0,18.0,0,30.3,30.9
8.5,0.0,62.0,19.0,0,32.0,32.6
11.4,0.0,67.0,65.0,0,24.1,25.8
11.6,12.4,48.0,40.0,1,18.3,18.8
9.2,29.4,64.0,45.0,1,17.3,19.1
5.7,0.2,77.0,28.0,0,23.3,23.8
8.1,0.2,70.0,45.0,0,20.5,21.1
8.3,0.0,66.0,37.0,0,21.8,22.5
7.6,0.0,74.0,32.0,0,28.1,29.2
12.0,0.0,63.0,66.0,0,18.2,19.8
12.7,1.6,84.0,56.0,1,17.5,18.2
11.5,0.0,57.0,42.0,0,24.4,25.7
11.2,0.0,80.0,31.0,0,30.3,32.0
16.8,1.0,80.0,38.0,0,30.0,30.9
14.0,0.0,77.0,27.0,0,32.8,34.2
15.6,0.8,85.0,16.0,0,36.0,36.8
16.9,0.2,70.0,26.0,0,31.0,32.9
10.1,0.0,32.0,24.0,0,26.8,27.8
9.7,0.0,41.0,31.0,0,26.6,27.5
11.1,0.0,76.0,18.0,0,31.7,32.6
11.1,0.0,52.0,11.0,0,35.7,37.0
19.2,0.0,37.0,36.0,0,33.4,35.2
9.4,0.8,29.0,19.0,0,23.9,25.2
7.8,0.0,61.0,34.0,0,23.2,24.8
15.3,0.0,68.0,42.0,0,26.9,27.7
13.7,0.0,80.0,66.0,0,22.8,30.3
12.5,8.2,70.0,51.0,1,23.2,24.5
12.9,0.2,71.0,36.0,0,26.5,27.6
10.7,0.0,79.0,29.0,0,29.1,30.4
11.6,0.0,73.0,44.0,0,27.9,29.6
18.4,0.0,67.0,57.0,0,24.7,26.5
17.4,0.0,58.0,57.0,0,21.4,22.4
15.2,0.0,70.0,47.0,0,24.7,26.5
16.0,0.0,74.0,45.0,0,28.1,28.9
14.7,0.0,73.0,13.0,0,40.6,40.9
18.5,0.0,58.0,52.0,0,23.9,27.1
17.8,1.0,70.0,29.0,0,27.7,29.2
11.6,0.0,38.0,25.0,0,29.7,30.9
14.4,0.0,48.0,33.0,0,27.8,29.8
18.3,0.0,64.0,44.0,0,27.4,28.3
16.3,0.0,67.0,16.0,0,36.6,37.8
19.1,0.0,33.0,13.0,0,39.5,40.7
18.9,0.0,56.0,33.0,0,32.9,33.8
16.6,0.0,69.0,10.0,0,43.5,45.3
21.1,0.0,76.0,37.0,0,33.7,36.4
21.6,5.4,63.0,40.0,1,26.8,28.6
18.3,0.2,66.0,56.0,0,25.1,27.2
17.5,0.8,87.0,67.0,0,20.0,20.7
15.8,0.0,57.0,40.0,0,25.6,26.6
13.0,0.0,64.0,20.0,0,31.8,33.2
14.3,0.0,67.0,58.0,0,25.6,33.9
17.2,18.2,80.0,48.0,1,29.1,32.3
18.0,21.4,74.0,32.0,1,35.5,36.3
19.7,0.0,69.0,27.0,0,37.7,37.7
18.7,33.0,91.0,53.0,1,30.8,31.4
19.2,2.0,77.0,41.0,1,30.8,32.0
16.7,15.2,77.0,59.0,1,27.0,29.3
17.5,33.6,82.0,55.0,1,27.3,29.9
18.5,10.6,93.0,74.0,1,21.3,30.5
19.9,3.8,79.0,66.0,1,25.2,26.4
20.0,0.0,74.0,71.0,0,25.0,27.0
20.2,16.0,93.0,93.0,1,18.0,22.3
14.7,21.8,62.0,52.0,1,22.9,23.7
15.1,0.0,60.0,50.0,0,22.4,23.4
13.5,0.0,64.0,42.0,0,26.8,28.1
14.9,0.0,72.0,43.0,0,28.7,29.6
15.2,0.0,75.0,40.0,0,31.5,32.6
16.1,0.0,67.0,53.0,0,23.3,25.1
16.5,0.0,85.0,58.0,0,26.8,29.4
14.5,0.0,63.0,47.0,0,23.7,25.3
17.0,0.0,57.0,39.0,0,26.0,27.4
13.5,0.0,68.0,42.0,0,30.2,30.6
16.9,0.0,79.0,47.0,0,31.3,32.9
17.2,32.0,85.0,86.0,1,21.5,27.0
21.4,4.0,83.0,68.0,1,24.4,27.9
19.1,0.6,75.0,50.0,0,31.9,33.1
19.6,17.0,79.0,22.0,1,31.3,31.6
17.8,0.2,62.0,48.0,0,21.6,22.2
16.9,0.0,74.0,63.0,0,22.4,24.5
15.6,0.0,69.0,43.0,0,30.8,32.8
17.4,0.0,38.0,20.0,0,32.3,33.0
18.5,0.0,66.0,50.0,0,26.9,28.5
18.1,0.0,75.0,41.0,0,33.8,34.8
22.1,0.0,80.0,63.0,0,28.3,31.9
21.6,0.2,73.0,37.0,0,33.5,33.9
20.1,0.0,71.0,32.0,0,36.1,36.5
20.2,4.2,84.0,65.0,1,26.2,27.5
20.4,0.6,85.0,53.0,0,30.0,30.5
20.6,0.0,68.0,41.0,0,32.3,32.7
16.6,0.0,68.0,36.0,0,32.3,33.6
